DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,0.927037548522,0.985100403105,0.940537040973,0.948492380461,0.047389527333,0.054554303965,0.142095093488,0.162182232360
BE,0.759331143625,0.838160644969,0.905692046860,0.917962151098,0.035687021677,0.041197910999,0.000001388406,0.000006761679
BG,0.043147208122,0.210659898477,0.971949598174,0.976015202625,0.032188185969,0.037204593157,0.578037517713,0.659735363222
CY,0.321663183040,0.454687966557,0.968565818016,0.973050427138,0.019295074671,0.022489329084,0.008397090652,0.009589008567
CZ,0.482965930976,0.596017015874,0.186600520563,0.287913853198,0.599231491774,0.684386781581,0.084522540907,0.096473087766
DE,0.520603165124,0.628993729471,0.989742847321,0.991605160132,0.003430578344,0.004382741199,0.255953730037,0.292132239386
DK,0.352481699010,0.481690306066,0.426963699346,0.498513486390,0.486278822138,0.555470779620,0.052148748655,0.059523984403
ES,0.666242871239,0.756599250589,0.185394340014,0.286857030841,0.627627429875,0.716795850120,0.849085384775,0.969089781089
FR,0.182405195581,0.332673932517,0.612195130869,0.660808192809,0.289222466297,0.330564917385,0.357507544016,0.408038412514
GR,0.228824524787,0.373345277244,0.774623512781,0.803123491782,0.140205581368,0.160487830304,0.076427376522,0.087233853040
HU,0.600179157958,0.698716034637,0.951692362783,0.958266367863,0.045216481659,0.052074146910,0.073156993791,0.083501274891
IE,0.501807315617,0.612525320991,0.031056911590,0.151630803685,0.649801923671,0.742104212418,0.230494753892,0.263075206655
IT,0.043147208122,0.210659898477,0.808199517434,0.832541867342,0.191054263087,0.218522835350,0.181929548339,0.207646396035
LT,0.759331143625,0.838160644969,0.997235508759,0.998170024844,0.000124919594,0.000609901556,0.204774999201,0.233720540166
LU,0.043147208122,0.210659898477,0.908347008236,0.920288355530,0.050544213697,0.058154834655,0.000820761799,0.000941935166
LV,0.122723200956,0.280382203643,0.994485301888,0.995760368918,0.009641968479,0.011471972339,0.010616869798,0.012122503824
MT,0.049041726104,0.215824513669,0.044357575550,0.163284481113,0.848591898714,0.968988702136,0.045342191249,0.051755472418
PL,0.145263100926,0.300131046581,0.950808289515,0.957491767083,0.026801949092,0.031057132225,0.585680831701,0.668458888609
PT,0.063041206330,0.228090474769,0.577529852696,0.630435425630,0.163237227626,0.186774484385,0.002672813321,0.003055732727
RO,0.620073156166,0.716146610929,0.909883418315,0.921634515956,0.066072717294,0.075877944756,0.083113827237,0.094865283941
SE,0.123200656913,0.280800537474,0.999117906599,0.999819330268,0.001637951398,0.002336766549,0.032495205499,0.037092852707
SK,0.429180296357,0.548891516124,0.818713249857,0.841753711698,0.178558638063,0.204261233342,0.147118999123,0.167916154638
UK,0.455835767207,0.572246309533,0.605601759002,0.655031260986,0.282732314882,0.323157528298,0.262322505255,0.299401098467
