DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,0.938474171394,0.973663780233,0.942104001781,0.946925419653,0.048800771215,0.053143060083,0.146051651144,0.158225674704
BE,0.774858166617,0.822633621977,0.908108885574,0.915545312384,0.036772499877,0.040112432799,0.000002446778,0.000005703307
BG,0.076142131980,0.177664974619,0.972750399051,0.975214401748,0.033176266173,0.036216512953,0.594129517586,0.643643363349
CY,0.347865034339,0.428486115258,0.969449150116,0.972167095038,0.019924245995,0.021860157760,0.008631862362,0.009354236856
CZ,0.505233568910,0.573749377940,0.206556176991,0.267958196770,0.616004503403,0.667613769953,0.086876436500,0.094119192173
DE,0.541952821738,0.607644072858,0.990109666511,0.991238340942,0.003618125573,0.004195193970,0.263079800060,0.285006169363
DK,0.377931879188,0.456240125888,0.441056839218,0.484420346518,0.499907541036,0.541842060722,0.053601446605,0.058071286453
ES,0.684040339898,0.738801781929,0.205379415480,0.266871955375,0.645190906590,0.699232373405,0.872722614352,0.945452551512
FR,0.212003583159,0.303075544939,0.621770430948,0.651232892730,0.297365676359,0.322421707322,0.367460593872,0.398085362658
GR,0.257290733604,0.344879068426,0.780237145008,0.797509859555,0.144200569795,0.156492841877,0.078555924928,0.085105304635
HU,0.619587936698,0.679307255897,0.952987242572,0.956971488075,0.046567233905,0.050723394664,0.075194503705,0.081463764978
IE,0.523615407584,0.590717229024,0.054806314578,0.127881400696,0.667982677515,0.723923458574,0.236912115800,0.256657844747
IT,0.076142131980,0.177664974619,0.812994222719,0.827747162057,0.196464739442,0.213112358996,0.186994988037,0.202580956337
LT,0.774858166617,0.822633621977,0.997419580109,0.997985953494,0.000220446344,0.000514374806,0.210476393634,0.228019145734
LU,0.076142131980,0.177664974619,0.910699091794,0.917936271972,0.052043275401,0.056655772951,0.000844629280,0.000918067684
LV,0.153777246939,0.249328157659,0.994736451455,0.995509219351,0.010002423785,0.011111517034,0.010913434076,0.011825939546
MT,0.081892881230,0.182973358543,0.067782572100,0.139859484563,0.872306420600,0.945274180250,0.046605413298,0.050492250370
PL,0.175767393252,0.269626754255,0.952124732066,0.956175324532,0.027640091224,0.030218990093,0.601985600486,0.652154119824
PT,0.095550910720,0.195580770379,0.587950647365,0.620014630961,0.167873353957,0.182138358053,0.002748236840,0.002980309207
RO,0.638996715437,0.697223051657,0.912198028456,0.919319905814,0.068004049976,0.073946612074,0.085428508103,0.092550603075
SE,0.154243057629,0.249758136757,0.999256065806,0.999681171061,0.001775596807,0.002199121140,0.033400802676,0.036187255530
SK,0.452759779039,0.525312033443,0.823251522644,0.837215438911,0.183621270467,0.199198600939,0.151215408543,0.163819745218
UK,0.478765116453,0.549316960287,0.615337873029,0.645295146958,0.290694856918,0.315194986261,0.269625864524,0.292097739198
