DMUs,d_0.18500000000000014_opt,d_0.18500000000000014_pes
AT,-0.186427851597,0.065647323365
BE,-0.436472014176,0.104382143275
BG,-0.198560544682,0.011891343449
CY,-0.004927868061,0.034489630312
CZ,-0.223508161899,0.414848798929
DE,-0.079942663261,0.010948561149
DK,-0.190058639143,0.462272187344
ES,-0.623650590825,-0.073050570979
FR,-0.100846577687,0.333592448089
GR,-0.029289406745,0.247848453057
HU,-0.099283368170,0.053246707657
IE,-0.240752361422,0.352817088783
IT,-0.074862991574,0.208377488712
LT,-0.587453186604,-0.002409556810
LU,-0.006556621380,0.101430802534
LV,-0.006453059392,0.005676695613
MT,-0.433409988155,0.251410664402
PL,-0.214622462643,0.042248716082
PT,0.018243700631,0.460037989194
RO,-0.114493132278,0.099722879510
SE,-0.002092534184,0.711260515958
SK,-0.077992742131,0.198339821272
UK,-0.101581118091,0.368871043956
