DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,0.913401575097,0.998736376530,0.938668741548,0.950360679887,0.045706890397,0.056236940901,0.137377659358,0.166899666490
BE,0.740818154673,0.856673633921,0.902810431471,0.920843766487,0.034392797669,0.042492135007,0.000000126502,0.000008023584
BG,0.003807106599,0.250000000000,0.970994797129,0.976970003670,0.031010090341,0.038382688785,0.558850902480,0.678921978455
CY,0.290422514183,0.485928635414,0.967512614358,0.974103630796,0.018544908861,0.023239494894,0.008117170535,0.009868928683
CZ,0.456416054977,0.622566891873,0.162807237899,0.311707135862,0.579232900986,0.704385372369,0.081715973084,0.099279655589
DE,0.495147805315,0.654449089280,0.989305485979,0.992042521474,0.003206964340,0.004606355203,0.247457261933,0.300628707491
DK,0.322137253414,0.512034751662,0.410160340267,0.515316845469,0.470029195760,0.571720405999,0.050416685714,0.061256047344
ES,0.645022812452,0.777819309376,0.161565980805,0.310685390050,0.606686361484,0.737736918511,0.820902534126,0.997272631738
FR,0.147114810391,0.367964317707,0.600778426929,0.672224896750,0.279513254298,0.340274129384,0.345640446111,0.419905510418
GR,0.194884045043,0.407285756987,0.767930335894,0.809816668669,0.135442325936,0.165251085736,0.073889491886,0.089771737677
HU,0.577037921768,0.721857270827,0.950148467651,0.959810262996,0.043605969365,0.053684659204,0.070727655048,0.085930613634
IE,0.475805359809,0.638527276799,0.002740315719,0.179947399556,0.628124871010,0.763781265079,0.222843283925,0.270726676622
IT,0.003807106599,0.250000000000,0.802482753441,0.838258631335,0.184603310511,0.224973787927,0.175889985623,0.213685958751
LT,0.740818154673,0.856673633921,0.997016039073,0.998389494531,0.000011022315,0.000723798835,0.197977182762,0.240518356605
LU,0.003807106599,0.250000000000,0.905542600917,0.923092762849,0.048756870897,0.059942177455,0.000792304418,0.000970392547
LV,0.085697223052,0.317408181547,0.994185854328,0.996059816478,0.009212194846,0.011901745973,0.010263273929,0.012476099694
MT,0.009873041145,0.254993198628,0.016427771970,0.191214284692,0.820316891850,0.997263709000,0.043836041884,0.053261621784
PL,0.108892598537,0.336501548970,0.949238684935,0.959061371663,0.025802625780,0.032056455536,0.566240530458,0.687899189852
PT,0.024279635712,0.266852045387,0.565105059053,0.642860219273,0.157709538539,0.192302173472,0.002582885279,0.003145660769
RO,0.597510450881,0.738709316214,0.907123690838,0.924394243432,0.063769974481,0.078180687568,0.080354015435,0.097625095743
SE,0.086188563750,0.317812630636,0.998953178313,0.999984058554,0.001473835719,0.002500882228,0.031415455018,0.038172603188
SK,0.401066297775,0.577005514706,0.813302232304,0.847164729251,0.172522422505,0.210297448900,0.142234818661,0.172800335100
UK,0.428496927721,0.599585149018,0.593993315354,0.666639704633,0.273238514761,0.332651328418,0.253614653818,0.308108949903
