DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,24.336025000000,34.588975000000,932201389.685999870300,1324944832.314000129700,344914830.318799972534,490230037.281200051308,114745.318099999989,163088.381900000037
BE,33.040000000000,46.960000000000,1437802653.027999639511,2043559702.972000360489,265296122.030799955130,377067369.569200038910,30.694160000000,43.625840000000
BG,70.210000000000,99.790000000000,476404825.209599912167,677117753.990400075912,241491580.700999945402,343233796.299000024796,466688.926199999871,663308.473800000036
CY,55.755000000000,79.245000000000,525503514.038999915123,746902088.961000084877,153772514.589399963617,218558029.210600048304,6808.684959999998,9677.235040000000
CZ,47.383375276860,67.346346943140,11871828928.847997665405,16873519567.152002334595,4099405165.673999309540,5826515332.326001167297,68266.033779999983,97027.026220000014
DE,45.430000000000,64.570000000000,218224576.464999973774,310164228.535000026226,45837449.891239993274,65149111.588760010898,206665.299119999952,293734.940880000009
DK,54.155516708300,76.971642391700,8384156454.001998901367,11916464499.998001098633,3330924814.727999210358,4734268441.272000312805,42130.129999999990,59879.870000000010
ES,37.871288322840,53.826746357160,11889330622.413997650146,16898394855.586002349854,4292598655.897999286652,6101102690.102001190186,685510.401239999919,974321.078760000062
FR,62.982500000000,89.517500000000,5696446262.821998596191,8096401831.178001403809,1990239924.483999729156,2828742943.516000270844,288651.391139999963,410262.388860000065
GR,60.573333330580,86.093333329420,3339608582.463999271393,4746610745.536000251770,976394493.507999777794,1387756822.492000102997,61730.672219999986,87738.267780000009
HU,41.300000000000,58.700000000000,770337542.561999797821,1094886531.438000202179,330130382.035999953747,469216789.964000046253,59090.437559999984,83985.682440000004
IE,46.405506000000,65.956494000000,14128768475.079998016357,20081324684.920001983643,4443464171.775999069214,6315528980.224000930786,186111.841999999975,264522.158000000054
IT,70.210000000000,99.790000000000,2852420370.701999664307,4054166483.298000335693,1322346589.185999870300,1879461132.814000129700,146904.339539999986,208796.240460000030
LT,33.040000000000,46.960000000000,109505973.254999980330,155641661.745000034571,23347199.733479995281,33183550.226520005614,165347.853999999963,235010.146000000037
LU,70.210000000000,99.790000000000,1399279133.083999633789,1988805934.916000366211,366377930.676799952984,520735702.923200070858,692.188000000000,983.812000000000
LV,66.080000000000,93.920000000000,149411506.425999969244,212359695.574000030756,88097020.087999984622,125212955.912000015378,8600.749779999998,12224.310220000003
MT,69.904074074380,99.355185185620,13935775688.813997268677,19807022589.186000823975,5795943845.593998908997,8237818492.406001091003,36635.082399999992,52069.717600000011
PL,64.910177500000,92.257322500000,783165455.795799851418,1113118940.804200172424,204845990.837599962950,291149144.362400054932,472859.501379999914,672078.758620000095
PT,69.177500000000,98.322500000000,6199439845.815999031067,8811310386.184001922607,1133091698.241999864578,1610471735.758000135422,2187.380159999999,3108.939840000000
RO,40.267500000000,57.232500000000,1376985805.257999658585,1957120260.742000341415,472027048.420199930668,670895586.979800105095,67128.755679999987,95410.604319999999
SE,66.055220000000,93.884780000000,82192359.063219979405,116820616.876780018210,33641203.546579994261,47814495.113420002162,26263.495999999996,37328.504000000008
SK,50.174853750000,71.313896250000,2699865992.921999454498,3837339801.078000545502,1237331845.091999769211,1758629038.908000230789,118801.201119999969,168853.038880000007
UK,48.791432812500,69.347629687500,5792116164.071998596191,8232378179.928001403809,1946083784.987999677658,2765983491.012000560760,211806.917839999951,301042.762160000042
