DMUs,d_0.06200000000000004_opt,d_0.06200000000000004_pes
AT,-0.221621006271,-0.093025156763
BE,0.016017665859,0.035219797853
BG,-0.057689064383,-0.006860633411
CY,0.002579444765,0.011201432467
CZ,-0.054705733089,0.123058379144
DE,-0.002977115274,0.004542532589
DK,-0.054827636459,0.080039499200
ES,-0.490432831522,-0.336600170203
FR,-0.017382793723,0.073012290118
GR,0.018458334992,0.065120764617
HU,-0.006299022543,0.007431705833
IE,-0.064216505569,0.120706877425
IT,-0.026870571304,0.021811905534
LT,-0.043717735280,-0.019786077614
LU,0.012280564543,0.031283666154
LV,-0.003195741164,0.000114880378
MT,-0.312741351430,-0.112933113331
PL,-0.088250933591,0.018332076163
PT,0.085545648680,0.158386935673
RO,-0.001052926884,0.021252886703
SE,-0.002534247577,-0.001009603147
SK,-0.029610845084,0.019605835489
UK,-0.013075722378,0.074958451955
