DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,28.018837500000,30.906162500000,1073273028.560999989510,1183873193.438999891281,397111384.543799996376,438033483.056199967861,132109.924349999987,145723.775649999996
BE,38.040000000000,41.960000000000,1655387800.277999877930,1825974555.721999883652,305443840.255800008774,336919651.344200015068,35.339160000000,38.980840000000
BG,80.835000000000,89.165000000000,548499986.409600019455,605022592.790400028229,278036916.763499975204,306688460.236499965191,537313.763699999894,592683.636299999896
CY,64.192500000000,70.807500000000,605028864.226499915123,667376738.773499965668,177043173.576900005341,195287370.223100006580,7839.054959999999,8646.865039999999
CZ,54.553982915610,60.175739304390,13668413209.847999572754,15076935286.151998519897,4719775196.798999786377,5206145301.200999259949,78596.850030000001,86696.209969999996
DE,52.305000000000,57.695000000000,251248876.777499973774,277139928.222499966621,52774109.983740001917,58212451.496259994805,237940.314119999995,262459.925879999995
DK,62.350964152050,68.776194947950,9652945263.626998901367,10647675690.372999191284,3834999393.227999687195,4230193862.771999835968,48505.754999999997,53504.244999999995
ES,43.602415490340,48.095619189660,13688563464.788999557495,15099162013.210998535156,4942204990.022999763489,5451496355.976999282837,789249.868739999947,870581.611259999918
FR,72.513750000000,79.986250000000,6558499268.696999549866,7234348825.302999496460,2291426353.733999729156,2527556514.265999794006,332333.502389999980,366580.277609999990
GR,69.739999996830,76.926666663170,3844997290.463999748230,4241222037.535999774933,1124153950.757999897003,1239997365.241999864578,71072.480970000004,78396.459029999998
HU,47.550000000000,52.450000000000,886914047.186999917030,978310026.812999963760,380089580.285999953747,419257591.713999986649,68032.695059999998,75043.424939999997
IE,53.428131000000,58.933869000000,16266899297.579999923706,17943193862.419998168945,5115901243.776000022888,5643091908.223999977112,214276.467000000004,236357.532999999996
IT,80.835000000000,89.165000000000,3284082049.076999664307,3622504804.922999858856,1522459571.810999870300,1679348150.188999891281,169135.625789999991,186564.954209999996
LT,38.040000000000,41.960000000000,126077700.442499995232,139069934.557500004768,26880371.605979997665,29650378.354019999504,190370.228999999992,209987.770999999979
LU,80.835000000000,89.165000000000,1611034449.833999872208,1777050618.165999889374,421822532.776799976826,465291100.823199987411,796.938000000000,879.062000000000
LV,76.080000000000,83.920000000000,172022206.550999999046,189748995.449000000954,101428893.587999999523,111881082.411999985576,9902.316030000000,10922.743970000000
MT,80.482777778130,88.776481481870,16044700581.188999176025,17698097696.810997009277,6673053991.718999862671,7360708346.280999183655,42179.132400000002,46525.667600000001
PL,74.733146250000,82.434353750000,901683230.583299875259,994601166.016699910164,235845686.787599980831,260149448.412399977446,544418.142630000017,600520.117369999993
PT,79.646250000000,87.853750000000,7137611735.315999984741,7873138496.683999061584,1304564412.866999864578,1438999021.132999897003,2518.400160000000,2777.919840000000
RO,46.361250000000,51.138750000000,1585367434.382999897003,1748738631.616999864578,543459713.132699966431,599462922.267300009727,77287.465679999994,85251.894319999992
SE,76.051470000000,83.888530000000,94630670.059469997883,104382305.880529984832,38732184.712829999626,42723513.947169996798,30237.995999999999,33354.004000000001
SK,57.767900625000,63.720849375000,3108441355.046999931335,3428764438.952999591827,1424579400.342000007629,1571381483.657999992371,136779.591119999997,150874.648879999993
UK,56.175124218750,61.963938281250,6668647060.571999549866,7355847283.427999496460,2240587989.737999916077,2471479286.261999607086,243860.022839999991,268989.657160000002
