DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,28.755400000000,30.169600000000,1101487356.335999965668,1155658865.664000034332,407550695.388800024986,427594172.211199998856,135582.845600000001,142250.854400000011
BE,39.040000000000,40.960000000000,1698904829.727999925613,1782457526.272000074387,313473383.900799989700,328890107.699200034142,36.268160000000,38.051840000000
BG,82.960000000000,87.040000000000,562919018.649600028992,590603560.550400018692,285345983.976000010967,299379393.023999989033,551438.731199999922,578558.668799999985
CY,65.880000000000,69.120000000000,620933934.263999938965,651471668.736000061035,181697305.374399989843,190633238.425600022078,8045.128959999999,8440.791040000000
CZ,55.988104443360,58.741617776640,14027730066.048000335693,14717618429.951999664307,4843849203.024000167847,5082071294.975999832153,80663.013279999999,84630.046719999998
DE,53.680000000000,56.320000000000,257853736.840000003576,270535068.160000026226,54161442.002240002155,56825119.477760002017,244195.317119999992,256204.922879999998
DK,63.990053640800,67.137105459200,9906703025.552000045776,10393917928.447999954224,3935814308.927999973297,4129378947.072000026703,49780.879999999997,52229.120000000003
ES,44.748640923840,46.949393756160,14048410033.263999938965,14739315444.736000061035,5072126256.847999572754,5321575089.152000427246,809997.762239999953,849833.717760000029
FR,74.420000000000,78.080000000000,6730909869.871999740601,7061938224.128000259399,2351663639.584000110626,2467319228.415999889374,341069.924639999983,357843.855360000045
GR,71.573333330080,75.093333329920,3946075032.064000129700,4140144295.935999870300,1153705842.207999944687,1210445473.792000055313,72940.842720000001,76528.097280000002
HU,48.800000000000,51.200000000000,910229348.111999988556,954994725.888000011444,390081419.935999989510,409265752.064000010490,69821.146559999994,73254.973440000002
IE,54.832656000000,57.529344000000,16694525462.079999923706,17515567697.920001983643,5250388658.175999641418,5508604493.824000358582,219909.391999999993,230724.608000000007
IT,82.960000000000,87.040000000000,3370414384.751999855042,3536172469.248000144958,1562482168.335999965668,1639325553.664000034332,173581.883040000015,182118.696960000001
LT,39.040000000000,40.960000000000,129392045.879999995232,135755589.120000004768,27587005.980480000377,28943743.979520000517,195374.703999999998,204983.296000000002
LU,82.960000000000,87.040000000000,1653385513.184000015259,1734699554.815999984741,432911453.196799993515,454202180.403200030327,817.888000000000,858.112000000000
LV,78.080000000000,81.920000000000,176544346.576000005007,185226855.423999994993,104095268.288000002503,109214707.711999997497,10162.629280000001,10662.430720000000
MT,82.598518518880,86.660740741120,16466485559.663999557495,17276312718.335998535156,6848476020.944000244141,7185286317.055999755859,43287.942400000000,45416.857600000003
PL,76.697740000000,80.469760000000,925386785.540799975395,970897611.059199929237,242045625.977599978447,253949509.222400009632,558729.870879999944,586208.389120000065
PT,81.740000000000,85.760000000000,7325246113.215999603271,7685504118.784000396729,1338858955.792000055313,1404704478.207999944687,2584.604160000000,2711.715840000000
RO,47.580000000000,49.920000000000,1627043760.207999944687,1707062305.792000055313,557746246.075200080872,585176389.324800014496,79319.207679999992,83220.152319999994
SE,78.050720000000,81.889280000000,97118332.258719995618,101894643.681280001998,39750380.946079999208,41705317.713919997215,31032.896000000001,32559.103999999999
SK,59.286510000000,62.202240000000,3190156427.472000122070,3347049366.527999877930,1462028911.391999959946,1533931972.608000040054,140375.269119999983,147278.970880000008
UK,57.651862500000,60.487200000000,6843953239.871999740601,7180541104.128000259399,2299488830.687999725342,2412578445.312000274658,250270.643840000004,262579.036160000018
