DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,23.746775000000,35.178225000000,909629927.465999841690,1347516294.534000158310,336563381.642799913883,498581485.957200109959,111966.981099999975,165866.718900000036
BE,32.240000000000,47.760000000000,1402989029.467999696732,2078373326.532000303268,258872487.114799946547,383491004.485200047493,29.950960000000,44.369040000000
BG,68.510000000000,101.490000000000,464869599.417599916458,688652979.782400131226,235644326.930999964476,349081050.069000065327,455388.952199999883,674608.447800000082
CY,54.405000000000,80.595000000000,512779458.008999884129,759626144.991000056267,150049209.151399970055,222281334.648600041866,6643.825759999998,9842.094240000000
CZ,46.236078054660,68.493644165340,11584375443.887996673584,17160973052.112003326416,4000145960.693999290466,5925774537.306000709534,66613.103179999991,98679.956820000007
DE,44.330000000000,65.670000000000,212940688.414999961853,315448116.585000038147,44727584.276439994574,66258977.203560009599,201661.296719999955,298738.943280000065
DK,52.844245117300,78.282913982700,8181150244.461997985840,12119470709.538002014160,3250272882.167999267578,4814920373.832000732422,41110.029999999992,60899.970000000008
ES,36.954307976040,54.743726703960,11601453367.633996963501,17186272110.366001129150,4188661642.437999248505,6205039703.562001228333,668912.086439999868,990919.393560000113
FR,61.457500000000,91.042500000000,5558517781.881999015808,8234330312.118000984192,1942050095.803999662399,2876932772.196000576019,281662.253339999937,417251.526660000090
GR,59.106666663980,87.559999996020,3258746389.183999538422,4827472938.816000938416,952752980.347999811172,1411398335.652000188828,60235.982819999990,89232.957180000012
HU,40.300000000000,59.700000000000,751685301.821999788284,1113538772.178000211716,322136910.315999925137,477210261.684000074863,57659.676359999983,85416.443640000012
IE,45.281886000000,67.080114000000,13786667543.479997634888,20423425616.520004272461,4335874240.255998611450,6423118911.744001388550,181605.501999999949,269028.498000000021
IT,68.510000000000,101.490000000000,2783354502.161999225616,4123232351.838000774384,1290328511.965999841690,1911479210.034000158310,143347.333739999973,212353.246260000044
LT,32.240000000000,47.760000000000,106854496.904999971390,158293138.095000028610,22781892.233879994601,33748857.726120002568,161344.273999999976,239013.726000000024
LU,68.510000000000,101.490000000000,1365398282.403999805450,2022686785.596000194550,357506794.340799927711,529606839.259200096130,675.428000000000,1000.572000000000
LV,64.480000000000,95.520000000000,145793794.405999958515,215977407.594000041485,85963920.327999979258,127346055.672000020742,8392.499179999999,12432.560820000002
MT,68.211481481780,101.047777778220,13598347706.033996582031,20144450571.966003417969,5655606222.213998794556,8378156115.786001205444,35748.034399999997,52956.765600000006
PL,63.338502500000,93.828997500000,764202611.829799771309,1132081784.770200014114,199886039.485599964857,296109095.714400053024,461410.118779999902,683528.141220000107
PT,67.502500000000,99.997500000000,6049332343.495998382568,8961417888.504001617432,1105656063.901999711990,1637907370.098000288010,2134.416960000000,3161.903040000000
RO,39.292500000000,58.207500000000,1343644744.597999811172,1990461321.402000188828,460597822.066199958324,682324813.333800196648,65503.362079999977,97035.997920000009
SE,64.455820000000,95.484180000000,80202229.303819984198,118810746.636180013418,32826646.559979990125,48629052.100020006299,25627.575999999994,37964.424000000006
SK,48.959966250000,72.528783750000,2634493934.981999397278,3902711859.018000602722,1207372236.251999855042,1788588647.748000144958,115924.658719999978,171729.581280000013
UK,47.610042187500,70.529020312500,5651871220.631999015808,8372623123.368000984192,1898963112.227999687195,2813104163.772000312805,206678.421039999957,306171.258960000065
