DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,0.937594431173,0.974543520454,0.941983466335,0.947045955100,0.048692213994,0.053251617305,0.145747300555,0.158530025293
BE,0.773663780233,0.823828008361,0.907922974903,0.915731223055,0.036689001554,0.040195931122,0.000002365365,0.000005784720
BG,0.073604060914,0.180203045685,0.972688798984,0.975276001816,0.033100260003,0.036292519123,0.592891671442,0.644881209493
CY,0.345849507316,0.430501642281,0.969381201492,0.972235043662,0.019875848200,0.021908555555,0.008613803000,0.009372296219
CZ,0.503520673684,0.575462273165,0.205021126497,0.269493247264,0.614714271739,0.668904001616,0.086695367609,0.094300261065
DE,0.540310540460,0.609286354136,0.990081449651,0.991266557803,0.003603698863,0.004209620680,0.262531640828,0.285554328595
DK,0.375974173020,0.458197832056,0.439972751536,0.485504434201,0.498859178044,0.542890423714,0.053489700609,0.058183032449
ES,0.682671303848,0.740170817980,0.203842101983,0.268409268872,0.643839869919,0.700583410076,0.870904365923,0.947270799941
FR,0.209726784115,0.305352343983,0.621033869404,0.651969454275,0.296739275585,0.323048108097,0.366694974652,0.398850981878
GR,0.255101025234,0.347068776797,0.779805327145,0.797941677419,0.143893262993,0.156800148680,0.078392190435,0.085269039128
HU,0.618094953718,0.680800238877,0.952887636434,0.957071094212,0.046463329886,0.050827298683,0.075037772173,0.081620496510
IE,0.521937862048,0.592394774560,0.052979437425,0.129708277849,0.666584157988,0.725321978101,0.236418472576,0.257151487971
IT,0.073604060914,0.180203045685,0.812625399235,0.828115985540,0.196048548953,0.213528549484,0.186605338830,0.202970605545
LT,0.773663780233,0.823828008361,0.997405420775,0.998000112829,0.000213098132,0.000521723017,0.210037824831,0.228457714536
LU,0.073604060914,0.180203045685,0.910518162289,0.918117201477,0.051927962962,0.056771085390,0.000842793320,0.000919903645
LV,0.151388474171,0.251716930427,0.994717132257,0.995528538549,0.009974696454,0.011139244365,0.010890621439,0.011848752183
MT,0.079365869297,0.185500370476,0.065980649288,0.141661407374,0.870482226609,0.947098374241,0.046508242371,0.050589421297
PL,0.173420909227,0.271973238280,0.952023467255,0.956276589343,0.027575618752,0.030283462564,0.600731387503,0.653408332807
PT,0.093050164228,0.198081516871,0.587149047775,0.620816230551,0.167516728855,0.182494983156,0.002742435031,0.002986111017
RO,0.637541057032,0.698678710063,0.912019981522,0.919497952748,0.067855485924,0.074095176126,0.085250455728,0.092728655449
SE,0.151855180651,0.252146013735,0.999245438175,0.999691798692,0.001765008698,0.002209709248,0.033331141355,0.036256916851
SK,0.450945972678,0.527125839803,0.822902424737,0.837564536818,0.183231837205,0.199588034200,0.150900300126,0.164134853635
UK,0.477001320357,0.551080756383,0.614588941181,0.646044078807,0.290082353685,0.315807489495,0.269064067657,0.292659536065
