DMUs,d_0.08200000000000006_opt,d_0.08200000000000006_pes
AT,-0.242362272320,-0.072283890714
BE,0.013046576462,0.038441896460
BG,-0.077124384722,-0.004993600337
CY,0.001227657237,0.012615668166
CZ,-0.083065305550,0.152041438599
DE,-0.014470704558,0.005083955875
DK,-0.076636307132,0.101426527778
ES,-0.519391871889,-0.311892063640
FR,-0.031772926226,0.087783160263
GR,0.011006899612,0.072721067208
HU,-0.008790273539,0.009637024386
IE,-0.093786691924,0.150807662205
IT,-0.034782335346,0.029603917838
LT,-0.049685235538,-0.016344685348
LU,0.009131657269,0.034287871680
LV,-0.003785024742,0.000570066936
MT,-0.344968486607,-0.080705978154
PL,-0.110773593964,0.020009747998
PT,0.074112768539,0.170350191356
RO,-0.004722974487,0.024702222659
SE,-0.002782117237,-0.000773453426
SK,-0.037513290995,0.027579676893
UK,-0.027103528048,0.089257937339
