DMUs,d_0.03500000000000002_opt,d_0.03500000000000002_pes
AT,-0.193620297104,-0.121025865930
BE,0.020084442711,0.030924762755
BG,-0.032011347690,-0.010754219669
CY,0.004421580548,0.009288982275
CZ,-0.016282645023,0.084068308065
DE,0.001597924876,0.003808356163
DK,-0.025343211697,0.051256603888
ES,-0.456434487036,-0.369956114064
FR,0.002127143731,0.053156122662
GR,0.028550887926,0.054892837731
HU,-0.003210504775,0.004460491766
IE,-0.024188411111,0.080196737822
IT,-0.016215953362,0.011266186446
LT,-0.036476830103,-0.024431957172
LU,0.016500853826,0.027241514023
LV,-0.002396160222,-0.000503157823
MT,-0.269234718941,-0.156439745820
PL,-0.057980456774,0.015546876123
PT,0.101119099504,0.142239107737
RO,0.003936126067,0.016610087072
SE,-0.002199623536,-0.001332079727
SK,-0.018926784305,0.008856849473
UK,0.005956650902,0.055741754575
