DMUs,d_0.07600000000000005_opt,d_0.07600000000000005_pes
AT,-0.236139892505,-0.078506270529
BE,0.013934201513,0.037471647130
BG,-0.071257363658,-0.005551773902
CY,0.001632050590,0.012200697491
CZ,-0.074566551013,0.143337452867
DE,-0.010614713074,0.004921741769
DK,-0.070096534936,0.095004480472
ES,-0.510719716555,-0.319304495609
FR,-0.027461388315,0.083346295793
GR,0.013240133336,0.070438831085
HU,-0.008044685980,0.008975034895
IE,-0.084922688018,0.141768943445
IT,-0.032407069450,0.027268070271
LT,-0.047890020652,-0.017377103028
LU,0.010083305622,0.033385716590
LV,-0.003608508951,0.000433743873
MT,-0.335300346054,-0.090374118707
PL,-0.104007789389,0.019506012433
PT,0.077533428862,0.166785722690
RO,-0.003624247930,0.023666510420
SE,-0.002707756339,-0.000844382018
SK,-0.035143600805,0.025186485682
UK,-0.022901455238,0.084962282702
