DMUs,d_0.027000000000000014_opt,d_0.027000000000000014_pes
AT,-0.185323790684,-0.129322372350
BE,0.021301692514,0.029664284554
BG,-0.024529617923,-0.012170412260
CY,0.004971185851,0.008726060615
CZ,-0.004867671623,0.072545956490
DE,0.002060237463,0.003590092500
DK,-0.016597665553,0.042547302926
ES,-0.446551244410,-0.379839356689
FR,0.007926278592,0.047291417295
GR,0.031548559000,0.051869529058
HU,-0.002336180857,0.003581452837
IE,-0.012303783713,0.068220868311
IT,-0.013064832530,0.008135689411
LT,-0.035100273196,-0.025808514079
LU,0.017747945434,0.026046831975
LV,-0.002158360029,-0.000687065843
MT,-0.256343864870,-0.169330599891
PL,-0.049040961105,0.010952767688
PT,0.105764145081,0.137485283604
RO,0.005421952433,0.015237498751
SE,-0.002100475672,-0.001431227591
SK,-0.015757661549,0.005675430839
UK,0.011616836452,0.050067204402
