DMUs,d_0.07500000000000005_opt,d_0.07500000000000005_pes
AT,-0.235102829203,-0.079543333831
BE,0.014082447707,0.037310240355
BG,-0.070282545568,-0.005644964103
CY,0.001699544801,0.012129149165
CZ,-0.073149332035,0.141887544115
DE,-0.009971667322,0.004894688412
DK,-0.069006337120,0.093934634366
ES,-0.509273066240,-0.320539900937
FR,-0.026742340424,0.082607285586
GR,0.013612522160,0.070058637051
HU,-0.007920272310,0.008864736114
IE,-0.083444769477,0.140263201246
IT,-0.032011336477,0.026878615952
LT,-0.047591235147,-0.017549172641
LU,0.010242078358,0.033235431812
LV,-0.003579067177,0.000411003985
MT,-0.333688989295,-0.091985475466
PL,-0.102880907500,0.019422092649
PT,0.078104305856,0.166192347553
RO,-0.003440936067,0.023493967608
SE,-0.002695362856,-0.000856196529
SK,-0.034748565463,0.024787707034
UK,-0.022200587590,0.084246824610
