DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,28.784862500000,30.140137500000,1102615929.447000026703,1154530292.552999973297,407968267.822600007057,427176599.777399957180,135721.762450000009,142111.937550000002
BE,39.080000000000,40.920000000000,1700645510.905999898911,1780716845.093999862671,313794565.646600008011,328568925.953399956226,36.305320000000,38.014680000000
BG,83.045000000000,86.955000000000,563495779.939200043678,590026799.260800004005,285638346.664499998093,299087030.335500001907,552003.729899999918,577993.670099999872
CY,65.947500000000,69.052500000000,621570137.065500020981,650835465.934499979019,181883470.646299988031,190447073.153699994087,8053.371919999999,8432.548079999999
CZ,56.045469304470,58.684252915530,14042102740.295999526978,14703245755.703998565674,4848812163.272999763489,5077108334.726999282837,80745.659809999997,84547.400189999986
DE,53.735000000000,56.265000000000,258117931.242500007153,270270873.757499992847,54216935.282980002463,56769626.197019994259,244445.517239999986,255954.722759999975
DK,64.055617220350,67.071541879650,9916853336.028999328613,10383767617.970998764038,3939846905.555999755859,4125346350.443999767303,49831.885000000002,52178.114999999998
ES,44.794489941180,46.903544738820,14062803896.003000259399,14724921581.996997833252,5077323107.520999908447,5316378238.478999137878,810827.677979999920,849003.802019999945
FR,74.496250000000,78.003750000000,6737806293.918999671936,7055041800.080999374390,2354073131.018000125885,2464909736.981999874115,341419.381530000013,357494.398469999956
GR,71.646666663410,75.019999996590,3950118141.727999687195,4136101186.271999835968,1154887917.865999937057,1209263398.133999824524,73015.577189999996,76453.362809999991
HU,48.850000000000,51.150000000000,911161960.148999929428,954062113.850999951363,390481093.522000014782,408866078.477999985218,69892.684620000000,73183.435379999995
IE,54.888837000000,57.473163000000,16711630508.659999847412,17498462651.340000152588,5255768154.751999855042,5503224997.247999191284,220134.709000000003,230499.290999999968
IT,83.045000000000,86.955000000000,3373867678.178999900818,3532719175.820999622345,1564083072.197000026703,1637724649.802999973297,173759.733330000017,181940.846669999999
LT,39.080000000000,40.920000000000,129524619.697499990463,135623015.302499979734,27615271.355459999293,28915478.604539997876,195574.883000000002,204783.116999999969
LU,83.045000000000,86.955000000000,1655079555.717999935150,1733005512.281999826431,433355010.013599991798,453758623.586399972439,818.726000000000,857.274000000000
LV,78.160000000000,81.840000000000,176725232.176999986172,185045969.822999984026,104201923.275999993086,109108052.723999992013,10173.041810000001,10652.018189999999
MT,82.683148148510,86.576111111490,16483356958.802999496460,17259441319.196998596191,6855492902.112999916077,7178269435.886999130249,43332.294800000003,45372.505200000000
PL,76.776323750000,80.391176250000,926334927.739099979401,969949468.860899806023,242293623.545199990273,253701511.654799968004,559302.340010000044,585635.919989999966
PT,81.823750000000,85.676250000000,7332751488.331999778748,7677998743.667999267578,1340230737.509000062943,1403332696.490999937057,2587.252320000000,2709.067680000000
RO,47.628750000000,49.871250000000,1628710813.240999937057,1705395252.758999824524,558317707.392899990082,584604928.007099986076,79400.477359999990,83138.882639999982
SE,78.130690000000,81.809310000000,97217838.746689990163,101795137.193309992552,39791108.795409999788,41664589.864589996636,31064.691999999999,32527.307999999997
SK,59.347254375000,62.141495625000,3193425030.368999958038,3343780763.630999565125,1463526891.833999872208,1532433992.165999889374,140519.096239999984,147135.143759999977
UK,57.710932031250,60.428130468750,6850965487.043999671936,7173528856.955999374390,2301844864.325999736786,2410222411.673999786377,250527.068679999997,262322.611319999967
