DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,-206.532125000000,265.457125000000,-7911297508.109999656677,10168443730.110000610352,-2927182760.938000202179,3762327628.538000106812,-973807.118499999982,1251640.818500000052
BE,-280.400000000000,360.400000000000,-12202175057.779998779297,15683537413.779998779297,-2251484038.058000087738,2893847529.657999992371,-260.491600000000,334.811600000000
BG,-595.850000000000,765.850000000000,-4043096640.096000194550,5196619219.296000480652,-2049462446.384999990463,2634187823.384999752045,-3960640.886999999639,5090638.286999999546
CY,-473.175000000000,608.175000000000,-4459781638.514999389648,5732187241.514999389648,-1305018556.019000053406,1677349099.819000005722,-57783.149599999990,74269.069599999988
CZ,-402.127676381100,516.857398601100,-100752446478.479995727539,129497794974.479995727539,-34790351345.489997863770,44716271843.489997863770,-579352.175300000003,744645.235299999942
DE,-385.550000000000,495.550000000000,-1852002761.524999856949,2380391566.525000095367,-389007897.987399995327,499994459.467400014400,-1753902.841199999908,2254303.081199999899
DK,-459.600692645500,590.727851745500,-71153676443.770004272461,91454297397.770004272461,-28268502362.279998779297,36333695618.279998779297,-357545.049999999988,459555.049999999988
ES,-321.401611553400,413.099646233400,-100900977800.389999389648,129688703278.389999389648,-36429923217.729995727539,46823624563.729995727539,-5817709.337399999611,7477540.817400000058
FR,-534.512500000000,687.012500000000,-48343932569.470001220703,62136780663.470001220703,-16890534952.340000152588,21709517820.340000152588,-2449692.798899999820,3148606.578900000080
GR,-514.066666643300,660.733333303300,-28342198744.639999389648,36428418072.639999389648,-8286350362.579999923706,10650501678.579999923706,-523888.634699999995,673357.574699999997
HU,-350.500000000000,450.500000000000,-6537610379.369999885559,8402834453.369999885559,-2801711837.860000133514,3601059009.860000133514,-501481.800599999959,644557.920599999954
IE,-393.828810000000,506.190810000000,-119906376525.800003051758,154116469685.799987792969,-37710270997.760002136230,48469264149.760002136230,-1579472.169999999925,2030106.169999999925
IT,-595.850000000000,765.850000000000,-24207586923.270000457764,31114173777.270000457764,-11222336065.610000610352,14424143787.610000610352,-1246730.532899999991,1602431.112900000066
LT,-280.400000000000,360.400000000000,-929342460.674999952316,1194490095.674999952316,-198140278.609800010920,254671028.569799989462,-1403254.790000000037,1803612.790000000037
LU,-595.850000000000,765.850000000000,-11875238163.340000152588,15263323231.340000152588,-3109333285.768000125885,3996446919.368000030518,-5874.380000000000,7550.380000000000
LV,-560.800000000000,720.800000000000,-1268008063.009999990463,1629779265.009999990463,-747651465.879999995232,960961441.879999995232,-72991.835300000006,93816.895300000004
MT,-593.253703706300,762.512962966300,-118268507964.389999389648,152011306242.389984130859,-49188336994.689994812012,63222099332.689994812012,-310910.324000000022,399615.124000000011
PL,-550.872087500000,708.039587500000,-6646476810.082999229431,8542761206.682999610901,-1738462948.875999927521,2234458084.075999736786,-4013008.601299999747,5157946.861299999990
PT,-587.087500000000,754.587500000000,-52612679563.159996032715,67623429795.159996032715,-9616189836.170000076294,12359753270.170000076294,-18563.601599999998,23859.921599999998
RO,-341.737500000000,439.237500000000,-11686041761.329999923706,15020147827.329999923706,-4005943837.077000141144,5148866472.477000236511,-569700.456799999927,732239.816799999913
SE,-560.589700000000,720.529700000000,-697540480.669700026512,896553456.609699964523,-285502223.803299963474,366957922.463299989700,-222889.959999999992,286481.960000000021
SK,-425.818068750000,547.306818750000,-22912906307.969997406006,29450112101.969997406006,-10500842898.420000076294,13496803782.420000076294,-1008228.111199999927,1295882.351199999917
UK,-414.077414062500,532.216476562500,-49155852675.720001220703,63180347019.720001220703,-16515795802.379999160767,21227863078.380001068115,-1797538.128399999812,2310387.808399999980
