DMUs,d_0.11200000000000009_opt,d_0.11200000000000009_pes
AT,-0.174943266647,0.060819175160
BE,-0.378369196876,0.097105727576
BG,-0.111115016404,0.001739075389
CY,-0.000522296075,0.031852497721
CZ,-0.127157481439,0.363682150922
DE,-0.033691528063,0.008997253087
DK,-0.118360675470,0.423560368654
ES,-0.557617221381,-0.136642988588
FR,-0.053163798945,0.299527857571
GR,-0.001552714964,0.230968513365
HU,-0.015642644972,0.049272866458
IE,-0.137591214582,0.292922076855
IT,-0.046680965446,0.192989445764
LT,-0.555962144787,-0.013470996119
LU,0.004458456820,0.094583470826
LV,-0.004960149170,0.004828248861
MT,-0.382364025439,0.193364563085
PL,-0.142499949191,0.033587606725
PT,0.056899715094,0.430436393482
RO,-0.024485987345,0.092839868450
SE,-0.001963627014,0.693017246384
SK,-0.050541943773,0.184016045194
UK,-0.050618915546,0.338726138906
