DMUs,d_0.18800000000000014_opt,d_0.18800000000000014_pes
AT,-0.186899820842,0.065849365538
BE,-0.438682525455,0.104682248282
BG,-0.202170827087,0.012277105835
CY,-0.005105616194,0.034612792248
CZ,-0.227468342730,0.417018563416
DE,-0.081808927426,0.011012125442
DK,-0.193072294194,0.463890339844
ES,-0.626250795661,-0.070432854420
FR,-0.102800002651,0.334997302064
GR,-0.030296675723,0.248539863392
HU,-0.103314422216,0.053417355866
IE,-0.244991926638,0.355343017098
IT,-0.076089074232,0.209004088017
LT,-0.588673847988,-0.002281159001
LU,-0.007004007242,0.101723435793
LV,-0.006514041912,0.005726913411
MT,-0.435507767445,0.253795433767
PL,-0.217689671629,0.042585447002
PT,0.016790604275,0.461235877555
RO,-0.118468199463,0.100011188913
SE,-0.002097831738,0.712023648160
SK,-0.079399181645,0.198923801830
UK,-0.103766356145,0.370117869991
