DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,25.249362500000,33.675637500000,967187156.126999855042,1289959065.872999906540,357859575.766599953175,477285291.833400011063,119051.740449999983,158781.959550000000
BE,34.280000000000,45.720000000000,1491763769.545999765396,1989598586.453999996185,275252756.150599956512,367110735.449400007725,31.846120000000,42.473880000000
BG,72.845000000000,97.155000000000,494284425.187199950218,659238154.012799978256,250554824.044499963522,334170552.955500006676,484203.885899999877,645793.514099999913
CY,57.847500000000,77.152500000000,545225800.885499954224,727179802.114500045776,159543638.018299967051,212786905.781700015068,7064.216719999999,9421.703280000000
CZ,49.161685971270,65.568036248730,12317381830.535997390747,16427966665.464000701904,4253256933.392999172211,5672663564.607000350952,70828.076209999985,94464.983789999998
DE,47.135000000000,62.865000000000,226414602.942499965429,301974202.057500004768,47557741.594179995358,63428819.885820001364,214421.502839999972,285978.737160000019
DK,56.187987674350,74.939171425650,8698816078.788999557495,11601804875.211000442505,3455935310.195999622345,4609257945.803999900818,43711.284999999996,58298.715000000004
ES,39.292607860380,52.405426819620,12335540367.322998046875,16452185110.677000045776,4453701026.760999679565,5940000319.239000320435,711237.789179999847,948593.690820000018
FR,65.346250000000,87.153750000000,5910235408.278999328613,7882612685.720999717712,2064934158.937999725342,2754048709.062000274658,299484.554729999974,399429.225269999995
GR,62.846666663810,83.819999996190,3464944982.047999382019,4621274345.951999664307,1013038838.905999898911,1351112477.094000101089,64047.440789999993,85421.499210000009
HU,42.850000000000,57.150000000000,799248515.708999872208,1065975558.291000008583,342520263.201999962330,456826908.797999978065,61308.117419999988,81768.002580000000
IE,48.147117000000,64.214883000000,14659024919.059997558594,19551068240.939998626709,4610228565.631999015808,6148764586.368000030518,193096.668999999965,257537.331000000006
IT,72.845000000000,97.155000000000,2959472466.938999652863,3947114387.060999870300,1371974608.876999855042,1829833113.122999906540,152417.698529999994,203282.881470000022
LT,34.280000000000,45.720000000000,113615761.597499981523,151531873.402500003576,24223426.357859995216,32307323.602140001953,171553.402999999962,228804.597000000009
LU,72.845000000000,97.155000000000,1451794451.637999773026,1936290616.361999988556,380128191.997599959373,506985441.602400004864,718.166000000000,957.834000000000
LV,68.560000000000,91.440000000000,155018960.056999981403,206752241.942999988794,91403324.715999990702,121906651.283999994397,8923.538209999999,11901.521790000001
MT,72.527592592910,96.731666667090,14458789062.122997283936,19284009215.876998901367,6013467161.832999229431,8020295176.166999816895,38010.006799999996,50694.793200000000
PL,67.346273750000,89.821226250000,812557863.943099856377,1083726532.656899929047,212533915.433199971914,283461219.766799986362,490606.044409999915,654332.215590000036
PT,71.773750000000,95.726250000000,6432106474.411998748779,8578643757.588000297546,1175616931.468999862671,1567946502.531000137329,2269.473120000000,3026.846880000000
RO,41.778750000000,55.721250000000,1428664449.280999898911,1905441616.719000101089,489742349.268899977207,653180286.131100058556,69648.115759999986,92891.244240000000
SE,68.534290000000,91.405710000000,85277060.190289989114,113735915.749709993601,34903766.875809989870,46551931.784189999104,27249.171999999995,36342.828000000001
SK,52.057929375000,69.430820625000,2801192682.728999614716,3736013111.270999908447,1283769238.793999910355,1712191645.206000089645,123259.841839999979,164394.398159999982
UK,50.622588281250,67.516474218750,6009495826.403999328613,8014998517.595999717712,2019120827.765999794006,2692946448.234000205994,219756.087879999977,293093.592119999987
