DMUs,d_0.20800000000000016_opt,d_0.20800000000000016_pes
AT,-0.190046282472,0.067196313352
BE,-0.453466375699,0.106682948331
BG,-0.222986630340,0.014789604873
CY,-0.006283978428,0.035433871825
CZ,-0.253888165983,0.431631480035
DE,-0.094374357779,0.011435887396
DK,-0.213323964621,0.474736598052
ES,-0.640033229923,-0.052972545992
FR,-0.115920540845,0.344373197869
GR,-0.036791424510,0.253144985720
HU,-0.130188115855,0.054555010588
IE,-0.273255843538,0.372324766132
IT,-0.084050562320,0.213170583111
LT,-0.597040286040,-0.001453783624
LU,-0.009976617873,0.103674324183
LV,-0.006919821957,0.006061698731
MT,-0.449492962710,0.269858632447
PL,-0.238340532539,0.044794360682
PT,0.007322360346,0.469203998219
RO,-0.144968647357,0.101933251599
SE,-0.002133148771,0.717139891536
SK,-0.089055699789,0.202808265734
UK,-0.118521044831,0.378446797538
