DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,24.394950000000,34.530050000000,934458535.907999873161,1322687686.092000246048,345749975.186399936676,489394892.413600087166,115023.151799999978,162810.548200000019
BE,33.120000000000,46.880000000000,1441284015.383999824524,2040078340.616000175476,265938485.522399961948,376425006.077600061893,30.768480000000,43.551520000000
BG,70.380000000000,99.620000000000,477558347.788799941540,675964231.411200165749,242076306.077999949455,342649070.922000050545,467818.923599999864,662178.476400000043
CY,55.890000000000,79.110000000000,526775919.641999900341,745629683.358000040054,154144845.133199989796,218185698.666800022125,6825.170879999998,9660.749120000000
CZ,47.498104999080,67.231617220920,11900574277.343997955322,16844774218.656002044678,4109331086.171999454498,5816589411.828001022339,68431.326839999980,96861.733160000018
DE,45.540000000000,64.460000000000,218752965.269999951124,309635839.730000019073,45948436.452719993889,65038125.027280010283,207165.699359999970,293234.540640000021
DK,54.286643867400,76.840515232600,8404457074.955998420715,11896163879.044000625610,3338990007.983999252319,4726203248.016000747681,42232.139999999992,59777.860000000008
ES,37.962986357520,53.735048322480,11918118347.891998291016,16869607130.108001708984,4302992357.243999481201,6090708988.756000518799,687170.232719999854,972661.247280000127
FR,63.135000000000,89.365000000000,5710239110.915999412537,8082608983.084000587463,1995058907.351999521255,2823923960.648000240326,289350.304919999966,409563.475080000062
GR,60.719999997240,85.946666662760,3347694801.791999340057,4738524526.208000183105,978758644.823999762535,1385392671.176000118256,61880.141159999992,87588.798840000018
HU,41.400000000000,58.600000000000,772202766.635999798775,1093021307.364000082016,330929729.207999944687,468417442.792000055313,59233.513679999989,83842.606320000006
IE,46.517868000000,65.844132000000,14162978568.239997863770,20047114591.760002136230,4454223164.927999496460,6304769987.072000503540,186562.475999999966,264071.524000000034
IT,70.380000000000,99.620000000000,2859326957.555999279022,4047259896.444000720978,1325548396.907999753952,1876259325.092000246048,147260.040119999991,208440.539880000026
LT,33.120000000000,46.880000000000,109771120.889999985695,155376514.110000014305,23403730.483439996839,33127019.476560004056,165748.211999999970,234609.788000000030
LU,70.380000000000,99.620000000000,1402667218.151999711990,1985417849.848000288010,367265044.310399949551,519848589.289600074291,693.864000000000,982.136000000000
LV,66.240000000000,93.760000000000,149773277.627999961376,211997924.372000038624,88310330.063999980688,124999645.936000019312,8621.574839999999,12203.485160000002
MT,70.073333333640,99.185925926360,13969518487.091997146606,19773279790.908000946045,5809977607.931999206543,8223784730.068000793457,36723.787199999992,51981.012800000011
PL,65.067345000000,92.100155000000,785061740.192399859428,1111222656.407600164413,205341985.972799956799,290653149.227200031281,474004.439639999939,670933.820360000129
PT,69.345000000000,98.155000000000,6214450596.047998428345,8796299635.952001571655,1135835261.675999879837,1607728172.324000120163,2192.676480000000,3103.643520000000
RO,40.365000000000,57.135000000000,1380319911.323999643326,1953786154.676000356674,473169971.055599927902,669752664.344400167465,67291.295039999983,95248.064960000003
SE,66.215160000000,93.724840000000,82391372.039159983397,116621603.900840014219,33722659.245239995420,47733039.414760001004,26327.087999999996,37264.912000000004
SK,50.296342500000,71.192407500000,2706403198.715999603271,3830802595.284000396729,1240327805.975999832153,1755633078.024000167847,119088.855359999972,168565.384640000004
UK,48.909571875000,69.229490625000,5806140658.415998458862,8218353685.584001541138,1950795852.263999700546,2761271423.736000537872,212319.767519999965,300529.912480000057
