DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,26.162700000000,32.762300000000,1002172922.567999839783,1254973299.432000160217,370804321.214399993420,464340546.385600030422,123358.162799999991,154475.537200000021
BE,35.520000000000,44.480000000000,1545724886.063999891281,1935637469.936000108719,285209390.270399987698,357154101.329600036144,32.998080000000,41.321920000000
BG,75.480000000000,94.520000000000,512164025.164799988270,641358554.035200119019,259618067.387999981642,325107309.612000048161,501718.845599999884,628278.554400000023
CY,59.940000000000,75.060000000000,564948087.731999993324,707457515.268000006676,165314761.447200000286,207015782.352800011635,7319.748479999998,9166.171520000000
CZ,50.939996665680,63.789725554320,12762934732.223999023438,15982413763.776000976562,4407108701.111999511719,5518811796.888000488281,73390.118639999986,91902.941360000012
DE,48.840000000000,61.160000000000,234604629.419999986887,293784175.580000042915,49278033.297119997442,61708528.182880006731,222177.706559999962,278222.533440000028
DK,58.220458640400,72.906700459600,9013475703.575998306274,11287145250.424001693726,3580945805.663999557495,4484247450.336000442505,45292.439999999995,56717.560000000005
ES,40.713927397920,50.984107282080,12781750112.231998443604,16005975365.768001556396,4614803397.623999595642,5778897948.376000404358,736965.177119999891,922866.302880000090
FR,67.710000000000,84.790000000000,6124024553.735999107361,7668823540.264000892639,2139628393.391999721527,2679354474.608000278473,310317.718319999985,388596.061680000043
GR,65.119999997040,81.546666662960,3590281381.631999492645,4495937946.368000030518,1049683184.303999900818,1314468131.696000099182,66364.209359999993,83104.730640000009
HU,44.400000000000,55.600000000000,828159488.855999946594,1037064585.144000053406,354910144.367999970913,444437027.632000029087,63525.797279999992,79550.322720000011
IE,49.888728000000,62.473272000000,15189281363.039999008179,19020811796.960002899170,4776992959.487999916077,5982000192.512000083923,200081.495999999985,250552.504000000015
IT,75.480000000000,94.520000000000,3066524563.175999641418,3840062290.824000358582,1421602628.567999839783,1780205093.432000160217,157931.057520000002,197769.522480000014
LT,35.520000000000,44.480000000000,117725549.939999982715,147422085.060000002384,25099652.982239998877,31431096.977760002017,177758.951999999990,222599.048000000010
LU,75.480000000000,94.520000000000,1504309770.191999912262,1883775297.808000087738,393878453.318399965763,493235180.281600058079,744.144000000000,931.856000000000
LV,71.040000000000,88.960000000000,160626413.687999993563,201144788.312000006437,94709629.343999996781,118600346.656000003219,9246.326639999999,11578.733360000002
MT,75.151111111440,94.108148148560,14981802435.431999206543,18760995842.568000793457,6230990478.071999549866,7802771859.928000450134,39384.931199999999,49319.868800000004
PL,69.782370000000,87.385130000000,841950272.090399861336,1054334124.509600043297,220221840.028799980879,275773295.171200037003,508352.587439999974,636585.672560000094
PT,74.370000000000,93.130000000000,6664773103.007999420166,8345977128.992000579834,1218142164.695999860764,1525421269.304000139236,2351.566080000000,2944.753920000000
RO,43.290000000000,54.210000000000,1480343093.303999900818,1853762972.696000099182,507457650.117599964142,635464985.282400131226,72167.475839999985,90371.884160000001
SE,71.013360000000,88.926640000000,88361761.317359983921,110651214.622640013695,36166330.205039992929,45289368.454960003495,28234.847999999998,35357.152000000002
SK,53.941005000000,67.547745000000,2902519372.535999774933,3634686421.464000225067,1330206632.495999813080,1665754251.504000186920,127718.482559999975,159935.757440000016
UK,52.453743750000,65.685318750000,6226875488.735999107361,7797618855.264000892639,2092157870.543999671936,2619909405.456000328064,227705.257919999975,285144.422080000048
