DMUs,d_0.12600000000000008_opt,d_0.12600000000000008_pes
AT,-0.177145789788,0.061725155300
BE,-0.389691751088,0.098500441452
BG,-0.127825879507,0.003805213251
CY,-0.001386114898,0.032261999645
CZ,-0.145783018729,0.373265640198
DE,-0.042627184689,0.009595854087
DK,-0.132146757131,0.430889748833
ES,-0.570698618228,-0.124462719038
FR,-0.062786830119,0.306043158807
GR,-0.007431267905,0.234214453166
HU,-0.023606149331,0.049995828944
IE,-0.157375321317,0.304188174731
IT,-0.052093392982,0.195962576801
LT,-0.562053495332,-0.010636175488
LU,0.002313914282,0.095823493943
LV,-0.005247774247,0.004891089120
MT,-0.392153662124,0.205723685151
PL,-0.155951034120,0.035321662624
PT,0.048838627648,0.436272234011
RO,-0.038964429555,0.094126537990
SE,-0.001988348937,0.696469182418
SK,-0.055188567318,0.186780818469
UK,-0.060190171570,0.344479077760
