DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,0.931436249627,0.980701702001,0.941139718207,0.947889703227,0.047932313442,0.054011517857,0.143616846432,0.160660479415
BE,0.765303075545,0.832188713049,0.906621600212,0.917032597747,0.036104513292,0.040780419384,0.000001795473,0.000006354613
BG,0.055837563452,0.197969543147,0.972257598512,0.975707202288,0.032568216816,0.036824562310,0.584226748433,0.653546132501
CY,0.331740818155,0.444610331442,0.968905561131,0.972710684023,0.019537063641,0.022247340114,0.008487387464,0.009498711755
CZ,0.491530407104,0.587452539746,0.194275773035,0.280238600725,0.605682650093,0.677935623263,0.085427885366,0.095567743307
DE,0.528814571514,0.620782323082,0.989883931625,0.991464075828,0.003502711893,0.004310607650,0.258694526200,0.289391443223
DK,0.362270229848,0.471901775228,0.432384137759,0.493093047978,0.491520637099,0.550228964659,0.052707478636,0.058965254422
ES,0.673088051492,0.749754070335,0.193080907501,0.279170463354,0.634382613227,0.710040666768,0.858176626920,0.959998538944
FR,0.193789190803,0.321289937295,0.615877938592,0.657125385087,0.292354470167,0.327432913515,0.361335640114,0.404210316415
GR,0.239773066640,0.362396735391,0.776782602099,0.800964402464,0.141742115378,0.158951296294,0.077246048986,0.086415180577
HU,0.607644072858,0.691251119737,0.952190393471,0.957768337175,0.045736001754,0.051554626816,0.073940651451,0.082717617232
IE,0.510195043297,0.604137593311,0.040191297355,0.142496417920,0.656794521303,0.735111614786,0.232962970010,0.260606990536
IT,0.055837563452,0.197969543147,0.810043634851,0.830697749925,0.193135215532,0.216441882906,0.183877794377,0.205698149997
LT,0.765303075545,0.832188713049,0.997306305432,0.998099228171,0.000161660652,0.000573160498,0.206967843214,0.231527696154
LU,0.055837563452,0.197969543147,0.909251655758,0.919383708008,0.051120775891,0.057578272461,0.000829941600,0.000932755365
LV,0.134667064795,0.268438339803,0.994581897875,0.995663772931,0.009780605135,0.011333335683,0.010730932982,0.012008440640
MT,0.061676785768,0.203189454005,0.053367189607,0.154274867055,0.857712868670,0.959867732180,0.045828045883,0.051269617784
PL,0.156995521051,0.288398626456,0.951314613573,0.956985443025,0.027124311450,0.030734769866,0.591951896619,0.662187823691
PT,0.075544938788,0.215586742311,0.581537850646,0.626427427680,0.165020353138,0.184991358873,0.002701822367,0.003026723681
RO,0.627351448193,0.708868318901,0.910773652984,0.920744281286,0.066815537556,0.075135124493,0.084004089108,0.093975022070
SE,0.135140041804,0.268861152583,0.999171044755,0.999766192112,0.001690891940,0.002283826007,0.032843512105,0.036744546100
SK,0.438249328158,0.539822484324,0.820458739391,0.840008222164,0.180505804372,0.202314067033,0.148694541208,0.166340612554
UK,0.464654747686,0.563427329053,0.609346418243,0.651286601744,0.285794831050,0.320095012130,0.265131489589,0.296592114133
