DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,0.000000000000,0.897126381009,0.936438835782,0.952590585652,0.043698581796,0.058245249503,0.131747173462,0.172530152386
BE,0.718722006569,0.878769782024,0.899371084071,0.924283113887,0.032848078692,0.044036853984,0.000009529728,1.000000000000
BG,0.000000000000,0.296954314721,0.969855195882,0.978109604917,0.029603976205,0.039788802921,0.535950748815,0.701822132120
CY,0.253135264258,0.523215885339,0.966255564831,0.975360680323,0.017649549670,0.024134854085,0.007783072332,0.010203026887
CZ,0.424727493300,0.654255453549,0.134408803751,0.340105570010,0.555363615206,0.728254658149,0.078366198586,0.102629430088
DE,0.464765601672,0.684831292923,0.988783474055,0.992564533399,0.002940070206,0.004873249337,0.237316316130,0.310769653293
DK,0.285919689315,0.548252315761,0.390104718141,0.535372467595,0.450634480405,0.591115121353,0.048349384784,0.063323348274
ES,0.619695645513,0.803146476315,0.133125681104,0.339125689751,0.581692183081,0.762731096913,0.787264938189,1.000000000000
FR,0.104994028068,0.410085100030,0.587152038355,0.685851285324,0.267924839978,0.351862543704,0.331476490547,0.434069465982
GR,0.154374440188,0.447795361843,0.759941705416,0.817805299147,0.129757150098,0.170936261575,0.070860403771,0.092800825792
HU,0.549417736638,0.749477455957,0.948305754105,0.961652976541,0.041683745014,0.055606883555,0.067828121710,0.088830146973
IE,0.444770767393,0.669561869215,0.000000000000,0.213744626885,0.602252259770,0.789653876319,0.213710884287,0.279859076260
IT,0.000000000000,0.296954314721,0.795659518997,0.845081865779,0.176903786467,0.232673311971,0.168681475284,0.220894469090
LT,0.718722006569,0.878769782024,0.996754091382,0.998651442221,0.000859740748,1.000000000000,0.189863659916,0.248631879451
LU,0.000000000000,0.296954314721,0.902195405084,0.926439958682,0.046623590780,0.062075457572,0.000758339156,0.001004357809
LV,0.041504926844,0.361600477755,0.993828449176,0.996417221630,0.008699239218,0.012414701601,0.009841240149,0.012898133474
MT,0.000000000000,0.301742919385,0.000000000000,0.224549856706,0.786569303012,1.000000000000,0.042038379738,0.055059283929
PL,0.065482644073,0.379911503434,0.947365285920,0.960934770678,0.024609885054,0.033249196263,0.543037590264,0.711102130046
PT,0.000000000000,0.313115855479,0.550275466640,0.657689811686,0.151111974144,0.198899737866,0.002475551809,0.003252994239
RO,0.570580770379,0.765638996715,0.903829822560,0.927688111710,0.061021539511,0.080929122539,0.077060046510,0.100919064668
SE,0.042012839654,0.361988354733,0.000000000000,0.998756567132,0.001277955715,0.002696762232,0.030126720573,0.039461337633
SK,0.367510880113,0.610560932368,0.806843921030,0.853623040524,0.165317907162,0.217501964243,0.136405312949,0.178629840813
UK,0.395866699948,0.632215376792,0.580138076162,0.680494943826,0.261907204940,0.343982638239,0.243221411782,0.318502191940
