DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,25.956462500000,32.968537500000,994272910.790999889374,1262873311.209000110626,367881314.177799940109,467263553.422200024128,122385.744849999988,155447.955149999994
BE,35.240000000000,44.760000000000,1533540117.817999839783,1947822238.181999921799,282961118.049799978733,359402373.550199985504,32.737960000000,41.582040000000
BG,74.885000000000,95.115000000000,508126696.137599945068,645395883.062399983406,257571528.568499982357,327153848.431500017643,497763.854699999909,632233.545299999998
CY,59.467500000000,75.532500000000,560494668.121499896049,711910934.878499984741,164011604.543899983168,208318939.256099998951,7262.047759999999,9223.872239999999
CZ,50.538442637910,64.191279582090,12662326012.487998962402,16083022483.511999130249,4372367979.368999481201,5553552518.630999565125,72811.592929999984,92481.467069999999
DE,48.455000000000,61.545000000000,232755268.602499961853,295633536.397499978542,48889580.331939995289,62096981.148060001433,220426.305719999975,279973.934279999987
DK,57.761513583550,73.365645516450,8942423530.236999511719,11358197423.763000488281,3552717629.267999649048,4512475626.732000350952,44935.404999999992,57074.595000000001
ES,40.392984276540,51.305050403460,12680993073.058998107910,16106732404.940999984741,4578425442.912999153137,5815275903.086999893188,731155.766939999885,928675.713059999980
FR,67.176250000000,85.323750000000,6075749585.406999588013,7717098508.593000411987,2122761953.353999853134,2696220914.645999908447,307871.520089999947,391042.259910000023
GR,64.606666663730,82.059999996270,3561979613.983999729156,4524239714.015999794006,1041408654.697999835014,1322742661.302000045776,65841.068069999994,83627.871929999994
HU,44.050000000000,55.950000000000,821631204.596999883652,1043592869.402999997139,352112429.265999972820,447234742.734000027180,63025.030859999992,80051.089139999996
IE,49.495461000000,62.866539000000,15069546036.979997634888,19140547123.020000457764,4739336483.455999374390,6019656668.543999671936,198504.276999999973,252129.722999999998
IT,74.885000000000,95.115000000000,3042351509.186999797821,3864235344.813000202179,1410396301.540999889374,1791411420.459000110626,156686.105489999987,199014.474510000000
LT,35.240000000000,44.760000000000,116797533.217499986291,148350101.782499998808,24901795.357379999012,31628954.602620001882,176357.698999999993,224000.301000000007
LU,74.885000000000,95.115000000000,1492451472.453999757767,1895633595.546000003815,390773555.600799977779,496340077.999199986458,738.278000000000,937.722000000000
LV,70.480000000000,89.520000000000,159360214.480999976397,202410987.518999993801,93963044.427999988198,119346931.571999996901,9173.438930000000,11651.621070000001
MT,74.558703704030,94.700555555970,14863702641.458997726440,18879095636.541000366211,6181872309.888998985291,7851890028.111000061035,39074.464399999997,49630.335599999999
PL,69.232283750000,87.935216250000,835313276.702299833298,1060971119.897699952126,218485857.055599957705,277509278.144400000572,504345.303529999917,640592.956469999976
PT,73.783750000000,93.716250000000,6612235477.195999145508,8398514754.803999900818,1208539692.676999807358,1535023741.322999954224,2333.028960000000,2963.291040000000
RO,42.948750000000,54.551250000000,1468673722.072999715805,1865432343.927000045776,503457420.893700003624,639465214.506300091743,71598.588079999987,90940.771919999985
SE,70.453570000000,89.486430000000,87665215.901569992304,111347760.038430005312,35881235.259729996324,45574463.400270000100,28012.275999999998,35579.724000000002
SK,53.515794375000,67.972955625000,2879639152.256999492645,3657566641.743000030518,1319720769.401999950409,1676240114.598000049591,126711.692719999977,160942.547279999999
UK,52.040257031250,66.098805468750,6177789758.531999588013,7846704585.468000411987,2075665635.077999830246,2636401640.921999931335,225910.284039999970,286939.395959999994
