DMUs,d_0.1580000000000001_opt,d_0.1580000000000001_pes
AT,-0.182180128397,0.063828943816
BE,-0.415419443578,0.101681198209
BG,-0.166127624993,0.008311416287
CY,-0.003317394788,0.033381172883
CZ,-0.187900698206,0.395569169444
DE,-0.062968921737,0.010376482511
DK,-0.163229126427,0.447808570427
ES,-0.599850083229,-0.096594530198
FR,-0.083441399885,0.320966503268
GR,-0.019797179983,0.241617930259
HU,-0.063003881756,0.051710873783
IE,-0.202596521448,0.330322591727
IT,-0.064383405129,0.202718275668
LT,-0.575548734978,-0.003612424534
LU,-0.002513619846,0.098797103206
LV,-0.005902882735,0.005224735430
MT,-0.414529974548,0.230224400343
PL,-0.187379750962,0.039152353175
PT,0.031743336214,0.449227619912
RO,-0.078717527620,0.097128094884
SE,-0.002044856190,0.704441302990
SK,-0.065848247752,0.193068007362
UK,-0.082255960292,0.357678520339
