DMUs,d_0.16000000000000011_opt,d_0.16000000000000011_pes
AT,-0.182494774560,0.063963638598
BE,-0.417020315542,0.101881268214
BG,-0.168526403593,0.008583400296
CY,-0.003437321604,0.033463280840
CZ,-0.190536130590,0.396982363726
DE,-0.064236427178,0.010418858707
DK,-0.165198014978,0.448873905099
ES,-0.601637861444,-0.094851485271
FR,-0.084719706786,0.321900670828
GR,-0.020528054249,0.242079944308
HU,-0.065691251120,0.051824639255
IE,-0.205422865210,0.331974489123
IT,-0.065152647504,0.203138726681
LT,-0.576425171521,-0.003520504786
LU,-0.002814088388,0.098992192045
LV,-0.005943718155,0.005258213962
MT,-0.415928494074,0.231777118668
PL,-0.189375197521,0.039385862572
PT,0.030716025544,0.450030139372
RO,-0.081367572410,0.097320301153
SE,-0.002048387893,0.704943458567
SK,-0.066715439989,0.193459520550
UK,-0.083665860469,0.358505831321
