DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,24.483337500000,34.441662500000,937844255.240999817848,1319301966.759000062943,347002692.487799942493,488142175.112200021744,115439.902349999989,162393.797650000022
BE,33.240000000000,46.760000000000,1446506058.917999744415,2034856297.082000017166,266902030.759799957275,375461460.840200006962,30.879960000000,43.440040000000
BG,70.635000000000,99.365000000000,479288631.657599925995,674233947.542400002480,242953394.143499970436,341771982.856500029564,469513.919699999853,660483.480299999937
CY,56.092500000000,78.907500000000,528684528.046499907970,743721074.953500032425,154703340.948899984360,217627202.851100027561,6849.899759999998,9636.020240000000
CZ,47.670199582410,67.059522637590,11943692300.087997436523,16801656195.912000656128,4124219966.918999195099,5801700531.081000328064,68679.266429999989,96613.793570000009
DE,45.705000000000,64.295000000000,219545548.477499961853,308843256.522500038147,46114916.294939994812,64871645.185060001910,207916.299719999952,292483.940279999981
DK,54.483334606050,76.643824493950,8434908006.386998176575,11865712947.613000869751,3351087797.867999553680,4714105458.131999969482,42385.154999999992,59624.845000000001
ES,38.100533409540,53.597501270460,11961299936.108997344971,16826425541.891000747681,4318582909.262999534607,6075118436.737000465393,689659.979939999874,970171.500059999991
FR,63.363750000000,89.136250000000,5730928383.056999206543,8061919710.942999839783,2002287381.653999567032,2816695486.346000194550,290398.675589999941,408515.104410000029
GR,60.939999997230,85.726666662770,3359824130.783999443054,4726395197.216000556946,982304871.797999858856,1381846444.202000141144,62104.344569999987,87364.595430000001
HU,41.550000000000,58.450000000000,775000602.746999859810,1090223471.253000020981,332128749.965999960899,467218422.034000039101,59448.127859999986,83627.992140000002
IE,46.686411000000,65.675589000000,14214293707.979997634888,19995799452.020000457764,4470361654.655999183655,6288631497.343999862671,187238.426999999967,263395.573000000033
IT,70.635000000000,99.365000000000,2869686837.836999416351,4036900016.163000106812,1330351108.490999698639,1871456613.509000062943,147793.590989999968,207906.989010000019
LT,33.240000000000,46.760000000000,110168842.342499986291,154978792.657499998808,23488526.608379997313,33042223.351619999856,166348.748999999982,234009.251000000018
LU,70.635000000000,99.365000000000,1407749345.753999710083,1980335722.246000051498,368595714.760799944401,518517918.839200019836,696.378000000000,979.622000000000
LV,66.480000000000,93.520000000000,150315934.430999964476,211455267.569000005722,88630295.027999982238,124679680.972000002861,8652.812429999998,12172.247570000001
MT,70.327222222530,98.932037037470,14020132684.508996963501,19722665593.491001129150,5831028251.438999176025,8202734086.560999870300,36856.844399999994,51847.955600000001
PL,65.303096250000,91.864403750000,787906166.787299871445,1108378229.812700033188,206085978.675599962473,289909156.524399995804,475721.847029999946,669216.412970000063
PT,69.596250000000,97.903750000000,6236966721.395998954773,8773783510.604000091553,1139950606.826999902725,1603612827.173000097275,2200.620959999999,3095.699040000000
RO,40.511250000000,56.988750000000,1385321070.422999858856,1948784995.577000141144,474884355.008699953556,668038280.391300082207,67535.104079999976,95004.255919999996
SE,66.455070000000,93.484930000000,82689891.503069981933,116323084.436930000782,33844842.793229989707,47610855.866769999266,26422.475999999995,37169.523999999998
SK,50.478575625000,71.010174375000,2716209007.406999588013,3820996786.592999935150,1244821747.301999807358,1751139136.697999954224,119520.336719999978,168133.903279999999
UK,49.086780468750,69.052282031250,5827177399.931999206543,8197316944.067999839783,1957863953.177999734879,2754203322.822000026703,213089.042039999971,299760.637960000022
