DMUs,d_0.07_opt,d_0.07_pes
AT,-0.229917512690,-0.084728650343
BE,0.014825000806,0.036504499181
BG,-0.065421458318,-0.006111606639
CY,0.002037424058,0.011771804849
CZ,-0.066059980961,0.134641238851
DE,-0.006754811646,0.004759345622
DK,-0.063554337669,0.088587524883
ES,-0.502034260471,-0.326716927578
FR,-0.023145136106,0.078914235862
GR,0.015475250925,0.068158433039
HU,-0.007297565446,0.008313382890
IE,-0.076052659263,0.132737521270
IT,-0.030033291839,0.024930717150
LT,-0.046099081777,-0.018409520707
LU,0.011035681317,0.032484326988
LV,-0.003431762124,0.000297221374
MT,-0.325632205501,-0.100042259260
PL,-0.097249715189,0.019002648729
PT,0.080961977858,0.163202199569
RO,-0.002523559665,0.022631579045
SE,-0.002633395441,-0.000915239216
SK,-0.032773016040,0.022794184788
UK,-0.018694010537,0.080671608888
