DMUs,d_0.028000000000000014_opt,d_0.028000000000000014_pes
AT,-0.186360853986,-0.128285309047
BE,0.021149229849,0.029821540685
BG,-0.025461625771,-0.011992090893
CY,0.004902390703,0.008796332373
CZ,-0.006295301848,0.073985493568
DE,0.002002871597,0.003617393889
DK,-0.017691094242,0.043644427513
ES,-0.447786649739,-0.378603951361
FR,0.007200925768,0.048024041036
GR,0.031173668325,0.052247262608
HU,-0.002445504802,0.003691299615
IE,-0.013789982044,0.069717183428
IT,-0.013458577434,0.008527147403
LT,-0.035272342810,-0.025636444466
LU,0.017592662955,0.026196092285
LV,-0.002188107146,-0.000664057618
MT,-0.257955221629,-0.167719243132
PL,-0.050157663959,0.012058108489
PT,0.105182747045,0.138078743779
RO,0.005236034755,0.015408995732
SE,-0.002112869155,-0.001418834108
SK,-0.016153888741,0.006073021485
UK,0.010908788563,0.050776041704
