DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,0.000000000000,0.865015862944,0.932039291974,0.956990129460,0.039736243204,0.062207588094,0.120638376964,0.183638948883
BE,0.675126903553,0.922364885040,0.892585344606,0.931068853352,0.029800389900,0.047084542776,0.000012501311,1.000000000000
BG,0.000000000000,0.389593908629,0.967606793421,0.980358007378,0.026829751018,0.042563028108,0.490769364556,0.747003516378
CY,0.179568527919,0.596782621678,0.963775440089,0.977840805065,0.015883030183,0.025901373572,0.007123905606,0.010862193613
CZ,0.362206817561,0.716776129289,0.078379460703,0.396134913058,0.508270159480,0.775348113876,0.071757184035,0.109238444639
DE,0.404822335025,0.744774559570,0.987753558637,0.993594448817,0.002413495293,0.005399824250,0.217308504142,0.330777465281
DK,0.214463414201,0.619708590876,0.350535517731,0.574941668006,0.412369231192,0.629380370567,0.044270655923,0.067402077135
ES,0.569725829660,0.853116292168,0.077013738450,0.395237632406,0.532379344612,0.812043935383,0.720898870531,1.000000000000
FR,0.021890862944,0.493188265154,0.560267541979,0.712735781700,0.245061211724,0.374726171958,0.303531389030,0.462014567500
GR,0.074450084662,0.527719717368,0.744180353392,0.833566651171,0.118540451822,0.182152959850,0.064884094787,0.098777134775
HU,0.494923857868,0.803971334727,0.944670130084,0.965288600563,0.037891248322,0.059399380247,0.062107420798,0.094550847884
IE,0.383540355330,0.730792281278,0.000000000000,0.280425642968,0.551206297054,0.840699839035,0.195692906622,0.297877053924
IT,0.000000000000,0.389593908629,0.782197461851,0.858543922925,0.161712833625,0.247864264813,0.154459279210,0.235116665164
LT,0.675126903553,0.922364885040,0.996237275668,0.999168257935,0.001127950469,1.000000000000,0.173855898625,0.264639640742
LU,0.000000000000,0.389593908629,0.895591478171,0.933043885595,0.042414686766,0.066284361586,0.000691326612,0.001071370353
LV,0.000000000000,0.448790683786,0.993123298470,0.997122372336,0.007687191629,0.013426749190,0.009008578907,0.013730794715
MT,0.000000000000,0.393978854933,0.000000000000,0.290320039328,0.719986222331,1.000000000000,0.038491640910,0.058606022758
PL,0.000000000000,0.465558170349,0.943669120295,0.964630936303,0.022256639836,0.035602441480,0.497258816369,0.756880903941
PT,0.000000000000,0.404393102419,0.521017081609,0.686948196718,0.138095157907,0.211916554104,0.002263785774,0.003464760274
RO,0.517449238579,0.818770528516,0.897331109471,0.934186824800,0.055598951597,0.086351710453,0.070561134848,0.107417976330
SE,0.000000000000,0.449145864437,0.000000000000,0.998368658588,0.000891489760,0.003083228187,0.027584082344,0.042003975861
SK,0.301306947970,0.676764864512,0.794101847437,0.866365114118,0.151103593107,0.231716278299,0.124903855732,0.190131298029
UK,0.331488142449,0.696593934290,0.552802063701,0.707830956286,0.239550836915,0.366339006264,0.222715826141,0.339007777580
