DMUs,d_0.19300000000000014_opt,d_0.19300000000000014_pes
AT,-0.187686436250,0.066186102491
BE,-0.442370848026,0.105182423295
BG,-0.207596428524,0.012914836990
CY,-0.005401301188,0.034818062142
CZ,-0.234070283221,0.420647507126
DE,-0.084930212432,0.011118065931
DK,-0.198109174194,0.466592302786
ES,-0.629957402639,-0.066069224428
FR,-0.106064260811,0.337339609133
GR,-0.031955738311,0.249691837553
HU,-0.110032845626,0.053701769546
IE,-0.252057881371,0.359565087805
IT,-0.078113801753,0.210047467427
LT,-0.590728381017,-0.002069602631
LU,-0.007748799640,0.102211157890
LV,-0.006615612812,0.005810609741
MT,-0.439004066261,0.257784168815
PL,-0.222819396203,0.043143502767
PT,0.014388342575,0.463230841518
RO,-0.125093311436,0.100491704584
SE,-0.002106660997,0.713298006879
SK,-0.081767908961,0.199896334136
UK,-0.107424831425,0.372197361289
