DMUs,d_0.1350000000000001_opt,d_0.1350000000000001_pes
AT,-0.178561697522,0.062304294140
BE,-0.396949197730,0.099391504486
BG,-0.138583343875,0.005102504443
CY,-0.001931555658,0.032525250905
CZ,-0.157619059167,0.379481313904
DE,-0.048359969631,0.009890006229
DK,-0.140807331465,0.435624482986
ES,-0.579002181634,-0.116628681978
FR,-0.068869475721,0.310235935200
GR,-0.011042787624,0.236298864370
HU,-0.032259157300,0.050452915849
IE,-0.170093728359,0.311483449675
IT,-0.055546632097,0.197868143560
LT,-0.565746931534,-0.008671510302
LU,0.000952468416,0.096620674839
LV,-0.005432352218,0.004931448855
MT,-0.398446999993,0.212550772254
PL,-0.164694871426,0.036417387855
PT,0.043899953644,0.439979651007
RO,-0.049342265202,0.094951797337
SE,-0.002004241602,0.698699653636
SK,-0.058007002509,0.188553548716
UK,-0.066300574812,0.348184347843
