DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,24.984200000000,33.940800000000,957029998.127999901772,1300116223.872000217438,354101423.862399935722,481043443.737600088120,117801.488799999992,160032.211200000020
BE,33.920000000000,46.080000000000,1476097638.943999767303,2005264717.056000232697,272362120.438399970531,370001371.161600053310,31.511680000000,42.808320000000
BG,72.080000000000,97.920000000000,489093573.580799937248,664429005.619200110435,247923559.847999960184,336801817.152000010014,479118.897599999909,650878.502399999998
CY,57.240000000000,77.760000000000,539499975.671999931335,732905627.328000068665,157868150.571199983358,214462393.228800028563,6990.030079999998,9495.889920000000
CZ,48.645402221280,66.084319998720,12188027762.303998947144,16557320733.696001052856,4208590291.151999473572,5717330206.848000526428,70084.257439999987,95208.802560000011
DE,46.640000000000,63.360000000000,224036853.319999963045,304351951.680000007153,47058302.067519992590,63928259.412480011582,212169.701759999967,288230.538240000024
DK,55.597915458400,75.529243641600,8607463284.495998382568,11693157669.504001617432,3419641940.543999671936,4645551315.456000328064,43252.239999999991,58757.760000000009
ES,38.879966704320,52.818067975680,12205995602.671998977661,16581729875.328001022339,4406929370.703999519348,5986771975.296000480652,703768.547519999905,956062.932480000076
FR,64.660000000000,87.840000000000,5848167591.855998992920,7944680502.144001007080,2043248736.031999588013,2775734131.968000411987,296339.442719999992,402574.337280000036
GR,62.186666663840,84.479999996160,3428556995.071999549866,4657662332.928000450134,1002400157.983999848366,1361751158.016000270844,63374.830559999988,86094.109440000015
HU,42.400000000000,57.600000000000,790855007.375999927521,1074369066.624000072479,338923200.927999973297,460423971.072000026703,60664.274879999990,82411.845120000013
IE,47.641488000000,64.720512000000,14505079499.839998245239,19705013660.160003662109,4561813096.447999000549,6197180055.552000999451,191068.815999999963,259565.184000000037
IT,72.080000000000,97.920000000000,2928392826.095999717712,3978194027.904000282288,1357566474.127999782562,1844241247.872000217438,150817.045919999975,204883.534080000041
LT,33.920000000000,46.080000000000,112422597.239999979734,152725037.760000020266,23969037.983039997518,32561711.976960003376,169751.791999999987,230606.208000000013
LU,72.080000000000,97.920000000000,1436548068.831999778748,1951536999.168000221252,376136180.646399974823,510977452.953600049019,710.624000000000,965.376000000000
LV,67.840000000000,92.160000000000,153390989.647999972105,208380212.352000027895,90443429.823999986053,122866546.176000013947,8829.825439999999,11995.234560000003
MT,71.765925926240,97.493333333760,14306946469.871997833252,19435851808.128002166748,5950315231.311999320984,8083447106.688000679016,37610.835199999994,51093.964800000009
PL,66.639020000000,90.528480000000,804024584.158399820328,1092259812.441600084305,210301937.324799954891,285693197.875200033188,485453.822239999950,659484.437760000117
PT,71.020000000000,96.480000000000,6364558098.367999076843,8646192133.632001876831,1163270896.015999794006,1580292537.984000205994,2245.639679999999,3050.680320000000
RO,41.340000000000,56.160000000000,1413660971.983999729156,1920445094.016000270844,484599197.409599959850,658323437.990400075912,68916.688639999978,93622.671360000008
SE,67.814560000000,92.125440000000,84381501.798559978604,114631474.141440019011,34537216.231839992106,46918482.428160004318,26963.007999999994,36628.992000000006
SK,51.511230000000,69.977520000000,2771775256.655999660492,3765430537.344000339508,1270287414.815999746323,1725673469.184000253677,121965.397759999978,165688.842240000027
UK,50.090962500000,68.048100000000,5946385601.855998992920,8078108742.144001007080,1997916525.023999691010,2714150750.976000308990,217448.264319999958,295401.415680000035
