DMUs,d_0.11600000000000009_opt,d_0.11600000000000009_pes
AT,-0.175572558973,0.061078669899
BE,-0.381608320262,0.097505264076
BG,-0.115886705936,0.002335463121
CY,-0.000773169317,0.031969498266
CZ,-0.132640932161,0.366409869285
DE,-0.036246799377,0.009169935892
DK,-0.122600870650,0.425650088770
ES,-0.561375324372,-0.133163656034
FR,-0.055966536895,0.301388531615
GR,-0.003286536863,0.231896368991
HU,-0.016490407674,0.049480877684
IE,-0.143243806532,0.296130934851
IT,-0.048259406824,0.193840036303
LT,-0.558046085355,-0.012686065304
LU,0.003838705803,0.094937758596
LV,-0.005042389964,0.004846210479
MT,-0.385161064491,0.197012951067
PL,-0.146324330019,0.034086783825
PT,0.054454602524,0.432103687907
RO,-0.028379399266,0.093207858416
SE,-0.001970690421,0.694001341536
SK,-0.052037546833,0.184806887610
UK,-0.053491538530,0.340368501678
