DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,-29.757125000000,88.682125000000,-1139858842.109999656677,3397005064.109999656677,-421748158.137999951839,1256893025.737999916077,-140306.018499999976,418139.718499999959
BE,-40.400000000000,120.400000000000,-1758087989.779999732971,5239450345.779999732971,-324393563.257999956608,966757054.857999920845,-37.531600000000,111.851600000000
BG,-85.850000000000,255.850000000000,-582528902.495999932289,1736051481.695999860764,-295286315.384999930859,880011692.384999990463,-570648.686999999802,1700646.086999999825
CY,-68.175000000000,203.175000000000,-642564829.514999866486,1914970432.514999866486,-188026924.618999958038,560357468.419000029564,-8325.389599999997,24811.309599999997
CZ,-57.938509721100,172.668231941100,-14516400990.479997634888,43261749486.479995727539,-5012589851.489998817444,14938510349.489999771118,-83472.995299999980,248766.055299999978
DE,-55.550000000000,165.550000000000,-266836346.524999946356,795225151.524999976158,-56048213.547399990261,167034775.027399986982,-252702.121199999936,753102.361199999927
DK,-66.219215345500,197.346374445500,-10251813581.769998550415,30552434535.769996643066,-4072922594.279999256134,12138115850.279998779297,-51515.049999999988,153525.049999999988
ES,-46.307507513400,138.005542193400,-14537801366.389997482300,43325526844.389999389648,-5248819179.729998588562,15642520525.729999542236,-838214.897399999783,2498046.377399999648
FR,-77.012500000000,229.512500000000,-6965388287.469998359680,20758236381.469997406006,-2433586348.339999675751,7252569216.339999198914,-352951.458899999969,1051865.238899999997
GR,-74.066666663300,220.733333323300,-4083540760.639998912811,12169760088.639999389648,-1193896414.579999685287,3558047730.579999923706,-75481.814699999988,224950.754699999990
HU,-50.500000000000,150.500000000000,-941938157.369999766350,2807162231.369999885559,-403670321.859999895096,1203017493.859999895096,-72253.440599999987,215329.560599999968
IE,-56.742810000000,169.104810000000,-17276097045.799995422363,51486190205.799995422363,-5433291541.759999275208,16192284693.759998321533,-227570.169999999955,678204.169999999925
IT,-85.850000000000,255.850000000000,-3487826361.269999027252,10394413215.269998550415,-1616912899.609999656677,4818720621.609999656677,-179628.792899999971,535329.372899999958
LT,-40.400000000000,120.400000000000,-133899555.674999967217,399047190.674999952316,-28548028.729799993336,85078778.689799994230,-202180.789999999950,602538.789999999921
LU,-85.850000000000,255.850000000000,-1710982959.339999675751,5099068027.339999198914,-447992384.967999935150,1335106018.567999839783,-846.380000000000,2522.380000000000
LV,-80.800000000000,240.800000000000,-182694457.009999960661,544465659.009999990463,-107721537.879999980330,321031513.879999995232,-10516.655299999999,31341.715300000000
MT,-85.475925926300,254.735185186300,-17040113130.389995574951,50782911408.389999389648,-7087049980.689998626709,21120812318.689998626709,-44795.923999999992,133500.723999999987
PL,-79.369587500000,236.537087500000,-957623620.282999753952,2853908016.882999420166,-250477543.275999933481,746472678.475999951363,-578193.821299999836,1723132.081299999962
PT,-84.587500000000,252.087500000000,-7580428867.159997940063,22591179099.159999847412,-1385499534.169999599457,4129062968.169999599457,-2674.641599999999,7970.961599999999
RO,-49.237500000000,146.737500000000,-1683723563.329999685287,5017829629.329999923706,-577175930.876999974251,1720098566.276999950409,-82082.376799999969,244621.736799999955
SE,-80.769700000000,240.709700000000,-100501552.849699974060,299514528.789699971676,-41135127.823299989104,122590826.483299985528,-32113.959999999992,95705.959999999992
SK,-61.351818750000,182.840568750000,-3301288925.969999313354,9838494719.969999313354,-1512960246.419999599457,4508921130.420000076294,-145265.391199999955,432919.631199999945
UK,-59.660226562500,177.799289062500,-7082369643.719998359680,21106863987.719997406006,-2379593974.379999637604,7091661250.379999160767,-258989.088399999950,771838.768399999943
