DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,26.899262500000,32.025737500000,1030387250.342999935150,1226758971.657000064850,381243632.059399962425,453901235.540600001812,126831.084049999990,151002.615950000007
BE,36.520000000000,43.480000000000,1589241915.513999938965,1892120440.485999822617,293238933.915399968624,349124557.684599995613,33.927080000000,40.392920000000
BG,77.605000000000,92.395000000000,526583057.404799997807,626939521.795199990273,266927134.600499987602,317798242.399500012398,515843.813099999912,614153.586899999878
CY,61.627500000000,73.372500000000,580853157.769499897957,691552445.230499982834,169968893.244699984789,202361650.555299997330,7525.822479999999,8960.097519999999
CZ,52.374118193430,62.355604026570,13122251588.423999786377,15623096907.576000213623,4531182707.336999893188,5394737790.663000106812,75456.281889999998,89836.778109999999
DE,50.215000000000,59.785000000000,241209489.482499986887,287179315.517499983311,50665365.315619997680,60321196.164379999042,228432.709559999988,271967.530440000002
DK,59.859548129150,71.267610970850,9267233465.500999450684,11033387488.499000549316,3681760721.363999843597,4383432534.635999679565,46567.564999999995,55442.434999999998
ES,41.860152831420,49.837881848580,13141596680.706998825073,15646128797.292999267578,4744724664.448999404907,5648976681.550999641418,757713.070619999897,902118.409379999968
FR,69.616250000000,82.883750000000,6296435154.910999298096,7496412939.088999748230,2199865679.241999626160,2619117188.757999897003,319054.140569999989,379859.639429999981
GR,66.953333330290,79.713333329710,3691359123.231999874115,4394860204.767999649048,1079235075.753999948502,1284916240.246000051498,68232.571109999990,81236.368889999998
HU,45.650000000000,54.350000000000,851474789.780999898911,1013749284.218999981880,364901984.017999947071,434445187.981999993324,65314.248779999994,77761.871220000001
IE,51.293253000000,61.068747000000,15616907527.539999008179,18593185632.459999084473,4911480373.887999534607,5847512778.111999511719,205714.420999999973,244919.578999999998
IT,77.605000000000,92.395000000000,3152856898.850999832153,3753729955.148999691010,1461625225.092999935150,1740182496.907000064850,162377.314769999997,193323.265229999990
LT,36.520000000000,43.480000000000,121039895.377499982715,144107739.622500002384,25806287.356739997864,30724462.603259999305,182763.426999999996,217594.573000000004
LU,77.605000000000,92.395000000000,1546660833.541999816895,1841424234.457999944687,404967373.738399982452,482146259.861599981785,765.094000000000,910.906000000000
LV,73.040000000000,86.960000000000,165148553.712999999523,196622648.287000000477,97376004.043999984860,115933971.956000000238,9506.639890000000,11318.420110000001
MT,77.266851852190,91.992407407810,15403587413.906999588013,18339210864.092998504639,6406412507.296999931335,7627349830.703000068665,40493.741199999997,48211.058799999999
PL,71.746963750000,85.420536250000,865653827.047899842262,1030630569.552099943161,226421779.218799978495,269573355.981199979782,522664.315689999959,622273.944309999933
PT,76.463750000000,91.036250000000,6852407480.907999038696,8158342751.092000007629,1252436707.620999813080,1491126726.378999948502,2417.770080000000,2878.549920000000
RO,44.508750000000,52.991250000000,1522019419.128999948502,1812086646.871000051498,521744183.060100018978,621178452.339900016785,74199.217839999983,88340.142159999989
SE,73.012610000000,86.927390000000,90849423.516609996557,108163552.423390001059,37184526.438289992511,44271172.221709996462,29029.747999999996,34562.252000000000
SK,55.459614375000,66.029135625000,2984234444.960999965668,3552971349.039000034332,1367656143.545999765396,1628304740.453999996185,131314.160559999989,156340.079440000001
UK,53.930482031250,64.208580468750,6402181668.035999298096,7622312675.963999748230,2151058711.493999958038,2561008564.506000041962,234115.878919999988,278733.801080000005
