DMUs,d_0.16600000000000012_opt,d_0.16600000000000012_pes
AT,-0.183438713049,0.064367722942
BE,-0.421817873521,0.102481478229
BG,-0.175726239616,0.009392731947
CY,-0.003796514258,0.033709604714
CZ,-0.198444530940,0.401236022170
DE,-0.068036202010,0.010545987293
DK,-0.171122669664,0.452075638904
ES,-0.606977299040,-0.089621439187
FR,-0.088565234231,0.324704212797
GR,-0.022693109306,0.243465505396
HU,-0.073753359212,0.052165935671
IE,-0.213901910351,0.336943724324
IT,-0.067461190382,0.204398862031
LT,-0.579077149694,-0.003247387529
LU,-0.003714567796,0.099577458563
LV,-0.006066146571,0.005358649558
MT,-0.420124052654,0.236450960021
PL,-0.195383282923,0.040082348980
PT,0.027661204167,0.452436054994
RO,-0.089317706778,0.097896919959
SE,-0.002058983003,0.706452744404
SK,-0.069348584313,0.194633077763
UK,-0.087916607743,0.360989445828
