DMUs,d_0.057_opt,d_0.057_pes
AT,-0.216435689758,-0.098210473276
BE,0.016765941446,0.034419664928
BG,-0.052884876237,-0.007330275481
CY,0.002919090415,0.010845812250
CZ,-0.047602275888,0.115826111330
DE,-0.001279531789,0.004406858214
DK,-0.049371259821,0.074701573790
ES,-0.483613404256,-0.342777196844
FR,-0.013777066883,0.069327904410
GR,0.020324459657,0.063223884711
HU,-0.005673552047,0.006880963072
IE,-0.056813383177,0.113194202056
IT,-0.024895215884,0.019861290436
LT,-0.042233164611,-0.020646425680
LU,0.013059911878,0.030533945567
LV,-0.003048020466,0.000000736343
MT,-0.304684567636,-0.120989897125
PL,-0.082633627571,0.017913304683
PT,0.088417565672,0.155384528268
RO,-0.000132013935,0.020391910613
SE,-0.002472280162,-0.001068514696
SK,-0.027633680963,0.017613921264
UK,-0.009559436297,0.071392218141
