DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,0.000000000000,0.870734174380,0.932822772378,0.956206649056,0.040441865145,0.061501966153,0.122616655793,0.181660670055
BE,0.682890415049,0.914601373544,0.893793763963,0.929860433995,0.030343129000,0.046541803676,0.000011972125,1.000000000000
BG,0.000000000000,0.373096446701,0.968007193859,0.979957606940,0.027323791120,0.042068988006,0.498815364493,0.738957516442
CY,0.192669453568,0.583681696029,0.964217106139,0.977399139015,0.016197615845,0.025586787910,0.007241291461,0.010744807758
CZ,0.373340636528,0.705642310322,0.088357288917,0.386157084844,0.516656665294,0.766961608061,0.072934131831,0.108061496842
DE,0.415497163332,0.734099731263,0.987936968232,0.993411039222,0.002507268908,0.005306050635,0.220871539154,0.327214430270
DK,0.227188504289,0.606983500787,0.357582087667,0.567895098070,0.419183590641,0.622566011118,0.044997004898,0.066675728159
ES,0.578624563990,0.844217557838,0.087006276183,0.385245094673,0.541161082970,0.803262197025,0.732717485319,1.000000000000
FR,0.036690056733,0.478389071365,0.565055192018,0.707948131660,0.249132816756,0.370654566926,0.308507913957,0.457038042572
GR,0.088683189071,0.513486612959,0.746987169506,0.830759835057,0.120537946036,0.180155465637,0.065948368990,0.097712860573
HU,0.504628247238,0.794266945357,0.945317569978,0.964641160668,0.038566624445,0.058724004124,0.063126175755,0.093532092928
IE,0.394444401314,0.719888235294,0.000000000000,0.268550941474,0.560296673976,0.831609462113,0.198901587576,0.294668372970
IT,0.000000000000,0.373096446701,0.784594814493,0.856146570283,0.164418071802,0.245159026635,0.156991999059,0.232583945315
LT,0.682890415049,0.914601373544,0.996329311343,0.999076222260,0.001080187094,1.000000000000,0.176706595841,0.261788943526
LU,0.000000000000,0.373096446701,0.896767519950,0.931867843816,0.043164217618,0.065534830734,0.000703260353,0.001059436612
LV,0.000000000000,0.433263660794,0.993248873253,0.996996797553,0.007867419282,0.013246521537,0.009156861046,0.013582512576
MT,0.000000000000,0.377553277370,0.000000000000,0.278607541053,0.731843483274,1.000000000000,0.039123251934,0.057974411733
PL,0.000000000000,0.450306024186,0.944327341571,0.963972715027,0.022675710903,0.035183370414,0.505411200761,0.748728519549
PT,0.000000000000,0.388138250224,0.526227478943,0.681737799384,0.140413221072,0.209598490938,0.002301497533,0.003427048514
RO,0.526911018214,0.809308748880,0.898488414541,0.933029519729,0.056564617938,0.085386044112,0.071718475281,0.106260635897
SE,0.000000000000,0.433624664079,0.000000000000,0.998437738192,0.000960312464,0.003014405482,0.028036880933,0.041551177273
SK,0.313096689310,0.664975123171,0.796370983830,0.864095977725,0.153634909308,0.229184962097,0.126952060442,0.188083093319
UK,0.342952817072,0.685129259667,0.557670120714,0.702962899273,0.243532107933,0.362357735246,0.226367505776,0.335356097946
