DMUs,d_0.06600000000000004_opt,d_0.06600000000000004_pes
AT,-0.225769259480,-0.088876903553
BE,0.015420629026,0.035861458271
BG,-0.061548258486,-0.006485750852
CY,0.002308217010,0.011486406461
CZ,-0.060384593164,0.128848081311
DE,-0.004339628001,0.004650979915
DK,-0.059191525795,0.084312381694
ES,-0.496236529791,-0.331658548890
FR,-0.020265013840,0.075962196649
GR,0.016966375001,0.066639189707
HU,-0.006798634134,0.007872469227
IE,-0.070135937743,0.126720598804
IT,-0.028451600591,0.023371645656
LT,-0.044907475300,-0.019097799161
LU,0.011657803919,0.031883826204
LV,-0.003313802800,0.000206095359
MT,-0.319186778465,-0.106487686295
PL,-0.092748615312,0.018667279685
PT,0.083252060039,0.160792811864
RO,-0.001788678542,0.021942059031
SE,-0.002583821509,-0.000962437321
SK,-0.031192129294,0.021199812228
UK,-0.015886061415,0.077813924956
