DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,25.013662500000,33.911337500000,958158571.238999843597,1298987650.760999917984,354518996.296199977398,480625871.303800046444,117940.405649999986,159893.294350000011
BE,33.960000000000,46.040000000000,1477838320.121999740601,2003524035.878000020981,272683302.184199988842,369680189.415800035000,31.548840000000,42.771160000000
BG,72.165000000000,97.835000000000,489670334.870399951935,663852244.329600095749,248215922.536499947309,336509454.463500022888,479683.896299999906,650313.503700000001
CY,57.307500000000,77.692500000000,540136178.473499894142,732269424.526499986649,158054315.843099981546,214276227.956900000572,6998.273039999998,9487.646960000000
CZ,48.702767082390,66.026955137610,12202400436.551998138428,16542948059.447999954224,4213553251.400999546051,5712367246.598999977112,70166.903969999985,95126.156029999998
DE,46.695000000000,63.305000000000,224301047.722499966621,304087757.277500033379,47113795.348259992898,63872766.131740003824,212419.901879999961,287980.338120000029
DK,55.663479037950,75.463680062050,8617613594.972999572754,11683007359.027000427246,3423674537.171999454498,4641518718.828000068665,43303.244999999995,58706.755000000005
ES,38.925815721660,52.772218958340,12220389465.410997390747,16567336012.589000701904,4412126221.376998901367,5981575124.623000144958,704598.463259999873,955233.016739999992
FR,64.736250000000,87.763750000000,5855064015.902998924255,7937784078.097000122070,2045658227.465999603271,2773324640.533999919891,296688.899609999964,402224.880390000006
GR,62.259999997170,84.406666662830,3432600104.735999584198,4653619223.263999938965,1003582233.641999840736,1360569082.358000040054,63449.565029999991,86019.374970000004
HU,42.450000000000,57.550000000000,791787619.412999868393,1073436454.587000012398,339322874.513999938965,460024297.486000001431,60735.812939999989,82340.307059999992
IE,47.697669000000,64.664331000000,14522184546.419998168945,19687908613.580001831055,4567192593.023999214172,6191800558.975999832153,191294.132999999973,259339.866999999998
IT,72.165000000000,97.835000000000,2931846119.522999763489,3974740734.477000236511,1359167377.988999843597,1842640344.010999917984,150994.896209999977,204705.683790000010
LT,33.960000000000,46.040000000000,112555171.057499974966,152592463.942499995232,23997303.358019996434,32533446.601980000734,169951.970999999961,230406.029000000010
LU,72.165000000000,97.835000000000,1438242111.365999698639,1949842956.634000062943,376579737.463199973106,510533896.136800050735,711.462000000000,964.538000000000
LV,67.920000000000,92.080000000000,153571875.248999983072,208199326.751000016928,90550084.811999991536,122759891.188000008464,8840.237969999998,11984.822030000001
MT,71.850555555870,97.408703704130,14323817869.010997772217,19418980408.989002227783,5957332112.480998992920,8076430225.519000053406,37655.187599999997,51049.612400000005
PL,66.717603750000,90.449896250000,804972726.356699824333,1091311670.243299961090,210549934.892399966717,285445200.307600021362,486026.291369999934,658911.968630000018
PT,71.103750000000,96.396250000000,6372063473.483999252319,8638686758.516000747681,1164642677.732999801636,1578920756.266999959946,2248.287840000000,3048.032160000000
RO,41.388750000000,56.111250000000,1415328025.016999721527,1918778040.983000040054,485170658.727299988270,657751976.672700047493,68997.958319999976,93541.401679999995
SE,67.894530000000,92.045470000000,84481008.286529988050,114531967.653469994664,34577944.081169992685,46877754.578829996288,26994.803999999996,36597.196000000004
SK,51.571974375000,69.916775625000,2775043859.552999496460,3762161934.447000026703,1271785395.257999897003,1724175488.742000102997,122109.224879999980,165545.015119999996
UK,50.150032031250,67.989030468750,5953397849.027998924255,8071096494.972000122070,2000272558.661999702454,2711794717.337999820709,217704.689159999951,295144.990839999984
