DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,29.167875000000,29.757125000000,1117287379.890000104904,1139858842.109999895096,413396709.462000012398,421748158.138000011444,137527.681500000006,140306.018500000006
BE,39.600000000000,40.400000000000,1723274366.220000028610,1758087989.779999971390,317969928.342000007629,324393563.258000016212,36.788400000000,37.531600000000
BG,84.150000000000,85.850000000000,570993676.703999996185,582528902.496000051498,289439061.615000009537,295286315.384999990463,559348.712999999989,570648.686999999918
CY,66.825000000000,68.175000000000,629840773.485000014305,642564829.514999985695,184303619.180999994278,188026924.619000017643,8160.530399999999,8325.389599999999
CZ,56.791212498900,57.938509721100,14228947505.520000457764,14516400990.479999542236,4913330646.510000228882,5012589851.489999771118,81820.064700000003,83472.995299999995
DE,54.450000000000,55.550000000000,261552458.474999994040,266836346.525000005960,54938347.932599999011,56048213.547400005162,247698.118799999997,252702.121199999994
DK,64.907943754500,66.219215345500,10048807372.229999542236,10251813581.770000457764,3992270661.719999790192,4072922594.280000209808,50494.949999999997,51515.050000000003
ES,45.390527166600,46.307507513400,14249924111.610000610352,14537801366.389999389648,5144882166.269999504089,5248819179.730000495911,821616.582599999965,838214.897400000016
FR,75.487500000000,77.012500000000,6827459806.529999732971,6965388287.470000267029,2385396519.659999847412,2433586348.340000152588,345962.321100000001,352951.458900000027
GR,72.599999996700,74.066666663300,4002678567.360000133514,4083540760.639999866486,1170254901.420000076294,1193896414.579999923706,73987.125300000000,75481.814700000003
HU,49.500000000000,50.500000000000,923285916.629999995232,941938157.370000004768,395676850.139999985695,403670321.860000014305,70822.679399999994,72253.440600000002
IE,55.619190000000,56.742810000000,16933996114.200000762939,17276097045.799999237061,5325701610.239999771118,5433291541.760000228882,223063.829999999987,227570.170000000013
IT,84.150000000000,85.850000000000,3418760492.730000019073,3487826361.269999980927,1584894822.390000104904,1616912899.609999895096,176071.787100000016,179628.792900000000
LT,39.600000000000,40.400000000000,131248079.325000002980,133899555.674999997020,27982721.230200000107,28548028.729800000787,198177.209999999992,202180.790000000008
LU,84.150000000000,85.850000000000,1677102108.660000085831,1710982959.339999914169,439121248.632000029087,447992384.967999994755,829.620000000000,846.380000000000
LV,79.200000000000,80.800000000000,179076744.990000009537,182694457.009999990463,105588438.120000004768,107721537.879999995232,10308.404700000001,10516.655300000000
MT,83.783333333700,85.475925926300,16702685147.610000610352,17040113130.389999389648,6946712357.309999465942,7087049980.690000534058,43908.876000000004,44795.923999999999
PL,77.797912500000,79.369587500000,938660776.316999912262,957623620.282999992371,245517591.923999994993,250477543.275999993086,566744.438700000057,578193.821299999952
PT,82.912500000000,84.587500000000,7430321364.840000152588,7580428867.159999847412,1358063899.829999923706,1385499534.170000076294,2621.678400000000,2674.641600000000
RO,48.262500000000,49.237500000000,1650382502.670000076294,1683723563.329999923706,565746704.523000001907,577175930.877000093460,80456.983199999988,82082.376799999998
SE,79.170300000000,80.769700000000,98511423.090299993753,100501552.849700003862,40320570.836699999869,41135127.823299996555,31478.040000000001,32113.959999999999
SK,60.136931250000,61.351818750000,3235916868.029999732971,3301288925.970000267029,1483000637.579999923706,1512960246.420000076294,142388.848800000007,145265.391199999984
UK,58.478835937500,59.660226562500,6942124700.279999732971,7082369643.720000267029,2332473301.619999885559,2379593974.380000114441,253860.591599999985,258989.088400000008
