DMUs,d_0.19100000000000014_opt,d_0.19100000000000014_pes
AT,-0.187371790087,0.066051407710
BE,-0.440894900859,0.104982353290
BG,-0.205560141533,0.012660522175
CY,-0.005283112313,0.034735954185
CZ,-0.231429262377,0.419194018326
DE,-0.083680077143,0.011075689735
DK,-0.196092313224,0.465510758246
ES,-0.628614768784,-0.067814791890
FR,-0.104757278278,0.336402553536
GR,-0.031295037273,0.249231104091
HU,-0.107345476262,0.053588004074
IE,-0.249231497559,0.357874420525
IT,-0.077306706001,0.209630257927
LT,-0.589903565954,-0.002153856374
LU,-0.007451011203,0.102016069051
LV,-0.006574994467,0.005777131209
MT,-0.437605546735,0.256186544753
PL,-0.220764854425,0.042920752665
PT,0.015346343891,0.462433085243
RO,-0.122443266647,0.100299498316
SE,-0.002103129293,0.712787891238
SK,-0.080816736427,0.199507435982
UK,-0.105958991619,0.371365347052
