DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,0.931876119737,0.980261831890,0.941199985930,0.947829435504,0.047986592053,0.053957239246,0.143769021727,0.160508304121
BE,0.765900268737,0.831591519857,0.906714555547,0.916939642411,0.036146262454,0.040738670222,0.000001836179,0.000006313906
BG,0.057106598985,0.196700507614,0.972288398545,0.975676402254,0.032606219901,0.036786559225,0.584845671506,0.652927209429
CY,0.332748581666,0.443602567931,0.968939535442,0.972676709711,0.019561262538,0.022223141217,0.008496417145,0.009489682074
CZ,0.492386854717,0.586596092133,0.195043298283,0.279471075478,0.606327765925,0.677290507431,0.085518419812,0.095477208861
DE,0.529635712153,0.619961182443,0.989898040056,0.991449967398,0.003509925248,0.004303394295,0.258968605816,0.289117363607
DK,0.363249082931,0.470922922145,0.432926181600,0.492551004137,0.492044818595,0.549704783163,0.052763351634,0.058909381424
ES,0.673772569518,0.749069552310,0.193849564250,0.278401806605,0.635058131562,0.709365148433,0.859085751134,0.959089414729
FR,0.194927590325,0.320151537772,0.616246219364,0.656757104314,0.292667670554,0.327119713128,0.361718449724,0.403827506806
GR,0.240867920825,0.361301881206,0.776998511031,0.800748493532,0.141895768779,0.158797642893,0.077327916232,0.086333313331
HU,0.608390564348,0.690504628247,0.952240196540,0.957718534107,0.045787953763,0.051502674806,0.074019017216,0.082639251466
IE,0.511033816064,0.603298820543,0.041104735931,0.141582979344,0.657493781066,0.734412355023,0.233209791622,0.260360168925
IT,0.057106598985,0.196700507614,0.810228046593,0.830513338183,0.193343310776,0.216233787662,0.184072618981,0.205503325394
LT,0.765900268737,0.831591519857,0.997313385100,0.998092148504,0.000165334757,0.000569486392,0.207187127615,0.231308411752
LU,0.057106598985,0.196700507614,0.909342120510,0.919293243256,0.051178432111,0.057520616242,0.000830859580,0.000931837385
LV,0.135861451179,0.267243953419,0.994591557474,0.995654113332,0.009794468801,0.011319472018,0.010742339300,0.011997034322
MT,0.062940291734,0.201925948039,0.054268151013,0.153373905649,0.858624965666,0.958955635184,0.045876631347,0.051221032321
PL,0.158168763064,0.287225384443,0.951365245979,0.956934810619,0.027156547686,0.030702533630,0.592579003110,0.661560717200
PT,0.076795312033,0.214336369065,0.581938650441,0.626026627885,0.165198665689,0.184813046321,0.002704723271,0.003023822776
RO,0.628079277396,0.708140489698,0.910862676451,0.920655257819,0.066889819583,0.075060842467,0.084093115295,0.093885995882
SE,0.136333980293,0.267667214094,0.999176358571,0.999760878296,0.001696185994,0.002278531953,0.032878342766,0.036709715440
SK,0.439156231338,0.538915581144,0.820633288344,0.839833673211,0.180700521003,0.202119350402,0.148852095416,0.166183058345
UK,0.465536645734,0.562545431006,0.609720884167,0.650912135820,0.286101082666,0.319788760513,0.265412388022,0.296311215699
