DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,26.368937500000,32.556062500000,1010072934.344999909401,1247073287.654999971390,373727328.250999987125,461417539.348999977112,124330.580749999994,153503.119250000018
BE,35.800000000000,44.200000000000,1557909654.309999942780,1923452701.690000057220,287457662.490999996662,354905829.109000027180,33.258200000000,41.061800000000
BG,76.075000000000,93.925000000000,516201354.191999971867,637321225.008000016212,261664606.207499980927,323060770.792500019073,505673.836499999918,624323.563499999931
CY,60.412500000000,74.587500000000,569401507.342499971390,703004095.657500028610,166617918.350499987602,205712625.449499994516,7377.449199999998,9108.470799999999
CZ,51.341550693450,63.388171526550,12863543451.959999084473,15881805044.039999008179,4441849422.854999542236,5484071075.144999504089,73968.644349999988,91324.415649999995
DE,49.225000000000,60.775000000000,236453990.237499982119,291934814.762499988079,49666486.262299999595,61320075.217700004578,223929.107399999979,276471.132600000012
DK,58.679403697250,72.447755402750,9084527876.914999008179,11216093077.084999084473,3609173982.059999465942,4456019273.939999580383,45649.474999999999,56360.525000000001
ES,41.034870519300,50.663164160700,12882507151.404998779297,15905218326.594999313354,4651181352.334999084473,5742519993.664999961853,742774.587299999897,917056.892699999968
FR,68.243750000000,84.256250000000,6172299522.064999580383,7620548571.934999465942,2156494833.429999828339,2662488034.570000171661,312763.916549999965,386149.863450000004
GR,65.633333330350,81.033333329650,3618583149.279999732971,4467636178.720000267029,1057957713.909999847412,1306193602.089999914169,66887.350649999993,82581.589349999995
HU,44.750000000000,55.250000000000,834687773.114999890327,1030536300.884999990463,357707859.469999969006,441639312.529999971390,64026.563699999992,79049.556299999997
IE,50.281995000000,62.080005000000,15309016689.099998474121,18901076470.900001525879,4814649435.519999504089,5944343716.479999542236,201658.714999999967,248975.285000000003
IT,76.075000000000,93.925000000000,3090697617.164999485016,3815889236.835000038147,1432808955.594999790192,1768998766.404999971390,159176.009549999988,196524.570449999999
LT,35.800000000000,44.200000000000,118653566.662499994040,146494068.337500005960,25297510.607099998742,31233239.352899998426,179160.204999999987,221197.794999999984
LU,76.075000000000,93.925000000000,1516168067.929999828339,1871917000.069999933243,396983351.035999953747,490130282.564000010490,750.010000000000,925.990000000000
LV,71.600000000000,88.400000000000,161892612.894999980927,199878589.104999989271,95456214.259999990463,117853761.739999994636,9319.214350000000,11505.845650000001
MT,75.743518518850,93.515740741150,15099902229.404998779297,18642896048.595001220703,6280108646.254999160767,7753653691.744999885559,39695.397999999994,49009.402000000002
PL,70.332456250000,86.835043750000,848587267.478499889374,1047697129.121499896049,221957823.001999974251,274037312.198000013828,512359.871349999972,632578.388649999979
PT,74.956250000000,92.543750000000,6717310728.819999694824,8293439503.180000305176,1227744636.714999914169,1515818797.285000085831,2370.103200000000,2926.216800000000
RO,43.631250000000,53.868750000000,1492012464.534999847412,1842093601.464999914169,511457879.341499984264,631464756.058500051498,72736.363599999982,89802.996399999989
SE,71.573150000000,88.366850000000,89058306.733149990439,109954669.206849992275,36451425.150349996984,45004273.509649999440,28457.419999999998,35134.580000000002
SK,54.366215625000,67.122534375000,2925399592.814999580383,3611806201.184999942780,1340692495.589999914169,1655268388.410000085831,128725.272399999987,158928.967600000004
UK,52.867230468750,65.271832031250,6275961218.939999580383,7748533125.059999465942,2108650106.009999752045,2603417169.989999771118,229500.231799999980,283349.448199999984
