DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,28.401850000000,30.523150000000,1087944479.003999948502,1169201742.996000051498,402539826.183200001717,432605041.416800022125,133915.843400000012,143917.856599999999
BE,38.560000000000,41.440000000000,1678016655.592000007629,1803345700.407999992371,309619202.951200008392,332744288.648800015450,35.822240000000,38.497760000000
BG,81.940000000000,88.060000000000,555997883.174399971962,597524696.025600075722,281837631.713999986649,302887745.286000013351,544658.746799999964,585338.653199999942
CY,65.070000000000,69.930000000000,613299500.646000027657,659106102.353999972343,179463322.111600011587,192867221.688400000334,7946.213439999999,8539.706559999999
CZ,55.299726110040,59.429996109960,13855257975.071998596191,14890090520.928001403809,4784293680.036000251770,5141626817.963999748230,79671.254919999992,85621.805080000006
DE,53.020000000000,56.980000000000,254683404.009999990463,273705400.990000009537,53495522.633359998465,57491038.846640005708,241192.915679999976,259207.324320000014
DK,63.203290686200,67.923868413800,9784899299.827999114990,10515721654.172000885010,3887423149.391999721527,4177770106.608000278473,49168.820000000000,52841.180000000000
ES,44.198452715760,47.499581964240,13875683680.395999908447,14912041797.604000091553,5009764048.771999359131,5383937297.228000640869,800038.773359999992,859792.706639999989
FR,73.505000000000,78.995000000000,6648152781.307999610901,7144695312.692000389099,2322749742.375999927521,2496233125.624000072479,336876.441960000026,362037.338040000002
GR,70.693333330120,75.973333329880,3897557716.095999717712,4188661611.904000282288,1139520934.312000036240,1224630381.687999963760,72044.029079999993,77424.910920000009
HU,48.200000000000,51.800000000000,899038003.667999982834,966186070.332000017166,385285336.903999984264,414061835.096000015736,68962.689839999992,74113.430160000004
IE,54.158484000000,58.203516000000,16489264903.119998931885,17720828256.880001068115,5185834699.263999938965,5573158452.736000061035,217205.587999999989,233428.412000000011
IT,81.940000000000,88.060000000000,3328974863.627999782562,3577611990.372000217438,1543271322.003999948502,1658536399.996000051498,171447.679559999990,184252.900440000027
LT,38.560000000000,41.440000000000,127801160.069999992847,137346474.930000007153,27247821.480719998479,29282928.479280002415,192972.555999999982,207385.444000000018
LU,81.940000000000,88.060000000000,1633057002.776000022888,1755028065.223999977112,427588771.395200014114,459524862.204800009727,807.832000000000,868.168000000000
LV,77.120000000000,82.880000000000,174373719.363999992609,187397482.636000007391,102815408.431999996305,110494567.568000003695,10037.678920000000,10787.381080000001
MT,81.582962963320,87.676296296680,16264028769.996000289917,17478769508.004001617432,6764273446.915999412537,7269488891.084000587463,42755.713600000003,45949.086400000000
PL,75.754735000000,81.412765000000,914009079.161199927330,982275317.438799977303,239069655.166399985552,256925480.033600002527,551860.241320000030,593078.018679999979
PT,80.735000000000,86.765000000000,7235181611.823999404907,7775568620.176000595093,1322397575.187999963760,1421165858.812000036240,2552.826240000000,2743.493760000000
RO,46.995000000000,50.505000000000,1607039123.812000036240,1727066942.187999963760,550888710.262799978256,592033925.137200117111,78343.971519999992,84195.388479999994
SE,77.091080000000,82.848920000000,95924254.403080001473,103088721.536919996142,39261646.754119999707,42194051.905879996717,30651.343999999997,32940.656000000003
SK,58.557577500000,62.931172500000,3150933192.707999706268,3386272601.292000293732,1444053146.088000059128,1551907737.911999940872,138649.343679999991,149004.896320000000
UK,56.943028125000,61.196034375000,6759806273.807999610901,7264688070.192000389099,2271216427.032000064850,2440850848.967999935150,247193.545759999979,265656.134239999985
