DMUs,d_0.04100000000000002_opt,d_0.04100000000000002_pes
AT,-0.199842676918,-0.114803486115
BE,0.019175185077,0.031873762725
BG,-0.037660931102,-0.009707484656
CY,0.004010511295,0.009712294030
CZ,-0.024834771017,0.092719152718
DE,0.001246051109,0.003971833581
DK,-0.031899545856,0.057643919359
ES,-0.463846919005,-0.362543682095
FR,-0.002216678804,0.057560227858
GR,0.026304817644,0.057162478129
HU,-0.003865845934,0.005120167710
IE,-0.033094482702,0.089186707372
IT,-0.018581035811,0.013612308296
LT,-0.037509247782,-0.023399539493
LU,0.015560508111,0.028138424314
LV,-0.002574244841,-0.000365463096
MT,-0.278902859494,-0.146771605267
PL,-0.064693907249,0.016534179428
PT,0.097644522958,0.145813690375
RO,0.002824030390,0.017640446292
SE,-0.002273984434,-0.001257718829
SK,-0.021302584065,0.011243953511
UK,0.001717805332,0.060003447970
