DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,23.511075000000,35.413925000000,900601342.577999830246,1356544879.422000169754,333222802.172399938107,501922065.427600085735,110855.646299999979,166978.053700000019
BE,31.920000000000,48.080000000000,1389063580.043999671936,2092298775.956000328064,256303033.148399949074,386060458.451600074768,29.653680000000,44.666320000000
BG,67.830000000000,102.170000000000,460255509.100799918175,693267070.099200129509,233305425.422999948263,351419951.577000081539,450868.962599999853,679128.437400000053
CY,53.865000000000,81.135000000000,507689835.596999883652,764715767.403000116348,148559886.976199984550,223770656.823800027370,6577.882079999998,9908.037920000001
CZ,45.777159165780,68.952563054220,11469394049.903997421265,17275954446.096000671387,3960442278.701999187469,5965478219.298001289368,65951.930939999991,99341.129060000007
DE,43.890000000000,66.110000000000,210827133.194999963045,317561671.805000066757,44283638.030519992113,66702923.449480012059,199659.695759999944,300740.544240000017
DK,52.319736480900,78.807422619100,8099947760.645998001099,12200673193.354001998901,3218012109.143999099731,4847181146.856000900269,40701.989999999991,61308.010000000009
ES,36.587515837320,55.110518842680,11486302465.721998214722,17301423012.278003692627,4147086837.053998947144,6246614508.946001052856,662272.760519999894,997558.719480000087
FR,60.847500000000,91.652500000000,5503346389.505998611450,8289501704.494001388550,1922774164.331999540329,2896208703.668000221252,278866.598219999927,420047.181780000101
GR,58.519999997340,88.146666662660,3226401511.871999263763,4859817816.128000259399,943296375.083999752998,1420854940.916000127792,59638.107059999988,89830.832940000022
HU,39.900000000000,60.100000000000,744224405.525999784470,1120999668.474000215530,318939521.627999901772,480407650.372000098228,57087.371879999984,85988.748120000004
IE,44.832438000000,67.529562000000,13649827170.839996337891,20560265989.160003662109,4292838267.647998809814,6466154884.352001190186,179802.965999999957,270831.034000000043
IT,67.830000000000,102.170000000000,2755728154.745999336243,4150858699.254000663757,1277521281.077999830246,1924286440.922000169754,141924.531419999985,213776.048580000032
LT,31.920000000000,48.080000000000,105793906.364999979734,159353728.635000020266,22555769.234039995819,33974980.725960008800,159742.841999999975,240615.158000000025
LU,67.830000000000,102.170000000000,1351845942.131999731064,2036239125.868000268936,353958339.806399941444,533155293.793600082397,668.724000000000,1007.276000000000
LV,63.840000000000,96.160000000000,144346709.597999960184,217424492.402000039816,85110680.423999980092,128199295.576000019908,8309.198939999998,12515.861060000003
MT,67.534444444740,101.724814815260,13463376512.921997070312,20279421765.078002929688,5599471172.861998558044,8434291165.138001441956,35393.215199999991,53311.584800000011
PL,62.709832500000,94.457667500000,756617474.243399739265,1139666922.356600046158,197902058.944799959660,298093076.255200028419,456830.365739999921,688107.894260000088
PT,66.832500000000,100.667500000000,5989289342.567998886108,9021460889.432001113892,1094681810.165999650955,1648881623.834000349045,2113.231679999999,3183.088320000000
RO,38.902500000000,58.597500000000,1330308320.333999633789,2003797745.666000366211,456026131.524599909782,686896503.875400185585,64853.204639999982,97686.155360000004
SE,63.816060000000,96.123940000000,79406177.400059983134,119606798.539940014482,32500823.765339992940,48954874.894660003483,25373.207999999995,38218.792000000009
SK,48.474011250000,73.014738750000,2608345111.805999279022,3928860682.194000720978,1195388392.715999841690,1800572491.284000158310,114774.041759999964,172880.198240000027
UK,47.137485937500,71.001576562500,5595773243.255998611450,8428721100.744001388550,1880114843.123999595642,2831952432.876000404358,204627.022319999960,308222.657680000062
