DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,28.667012500000,30.257987500000,1098101637.003000020981,1159044584.996999979019,406297978.087400019169,428846889.512600004673,135166.095050000004,142667.604950000008
BE,38.920000000000,41.080000000000,1693682786.194000005722,1787679569.805999755859,312509838.663399994373,329853652.936599969864,36.156680000000,38.163320000000
BG,82.705000000000,87.295000000000,561188734.780799984932,592333844.419199943542,284468895.910499989986,300256481.089499950409,549743.735099999933,580253.664899999858
CY,65.677500000000,69.322500000000,619025325.859499931335,653380277.140499949455,181138809.558699995279,191191734.241299986839,8020.400079999999,8465.519919999999
CZ,55.816009860030,58.913712359970,13984612043.303998947144,14760736452.695999145508,4828960322.276999473572,5096960175.722999572754,80415.073689999990,84877.986309999993
DE,53.515000000000,56.485000000000,257061153.632499992847,271327651.367499947548,53994962.160020001233,56991599.319979995489,243444.716759999981,256955.523239999980
DK,63.793362902150,67.333796197850,9876252094.121000289917,10424368859.878999710083,3923716519.043999671936,4141476736.955999851227,49627.864999999998,52382.134999999995
ES,44.611093871820,47.086940808180,14005228445.046998977661,14782497032.952999114990,5056535704.828999519348,5337165641.170999526978,807508.015019999933,852323.464979999932
FR,74.191250000000,78.308750000000,6710220597.730999946594,7082627496.268999099731,2344435165.282000064850,2474547702.717999935150,340021.553970000008,358892.226029999962
GR,71.353333330090,75.313333329910,3933945703.072000026703,4152273624.927999496460,1150159615.233999967575,1213991700.765999794006,72716.639309999999,76752.300689999989
HU,48.650000000000,51.350000000000,907431512.000999927521,957792561.998999953270,388882399.177999973297,410464772.821999967098,69606.532379999990,73469.587619999991
IE,54.664113000000,57.697887000000,16643210322.340000152588,17566882837.659999847412,5234250168.447999954224,5524742983.551999092102,219233.440999999992,231400.558999999979
IT,82.705000000000,87.295000000000,3360054504.470999717712,3546532349.528999805450,1557679456.753000020981,1644128265.246999979019,173048.332170000009,182652.247829999978
LT,38.920000000000,41.080000000000,128994324.427499994636,136153310.572499990463,27502209.855539999902,29028540.104459997267,194774.166999999987,205583.832999999984
LU,82.705000000000,87.295000000000,1648303385.582000017166,1739781682.417999744415,431580782.746399998665,455532850.853599965572,815.374000000000,860.626000000000
LV,77.840000000000,82.160000000000,176001689.773000001907,185769512.226999998093,103775303.324000000954,109534672.675999984145,10131.391690000000,10693.668309999999
MT,82.344629629990,86.914629630010,16415871362.246999740601,17326926915.752998352051,6827425377.437000274658,7206336960.562999725342,43154.885199999997,45549.914799999999
PL,76.461988750000,80.705511250000,922542358.945899963379,973742037.654099822044,241301633.274800002575,254693501.925199985504,557012.463489999995,587925.796509999898
PT,81.488750000000,86.011250000000,7302729987.868000030518,7708020244.131999015808,1334743610.641000032425,1408819823.358999967575,2576.659680000000,2719.660320000000
RO,47.433750000000,50.066250000000,1622042601.108999967575,1712063464.890999794006,556031862.122099995613,586890773.277899980545,79075.398639999985,83463.961359999987
SE,77.810810000000,82.129190000000,96819812.794809997082,102193163.145189985633,39628197.398089997470,41827501.261909991503,30937.507999999998,32654.491999999998
SK,59.104276875000,62.384473125000,3180350618.781000137329,3356855175.218999862671,1457534970.065999984741,1538425913.933999776840,139943.787760000007,147710.452239999984
UK,57.474653906250,60.664408593750,6822916498.355999946594,7201577845.643999099731,2292420729.774000167847,2419646546.225999832153,249501.369319999998,263348.310679999995
