DMUs,d_0.20400000000000015_opt,d_0.20400000000000015_pes
AT,-0.189416990146,0.066926923789
BE,-0.450503134332,0.106282808322
BG,-0.218862282265,0.014295240039
CY,-0.006049256921,0.035269655910
CZ,-0.248601651763,0.428687952852
DE,-0.091844250403,0.011351135005
DK,-0.209251589836,0.472559092001
ES,-0.637345284997,-0.056465844648
FR,-0.113282948774,0.342496592249
GR,-0.035522020728,0.252224548214
HU,-0.124813377128,0.054327479643
IE,-0.267603038980,0.368908264923
IT,-0.082487255588,0.212338769847
LT,-0.595335604871,-0.001615179814
LU,-0.009383513577,0.103284146505
LV,-0.006838773763,0.005994741667
MT,-0.446695923657,0.266622652080
PL,-0.234182295847,0.044357509493
PT,0.009186566682,0.467612915841
RO,-0.139668557778,0.101548839062
SE,-0.002126085365,0.716112602413
SK,-0.087085992318,0.202032571560
UK,-0.115544572211,0.376778662739
