DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,23.953012500000,34.971987500000,917529939.242999792099,1339616282.756999969482,339486388.679399967194,495658478.920600056648,112939.399049999978,164894.300950000004
BE,32.520000000000,47.480000000000,1415173797.713999748230,2066188558.286000013351,261120759.335399955511,381242732.264600038528,30.211080000000,44.108920000000
BG,69.105000000000,100.895000000000,468906928.444799900055,684615650.755200028419,237690865.750499963760,347034511.249500036240,459343.943099999859,670653.456899999990
CY,54.877500000000,80.122500000000,517232877.619499921799,755172725.380500078201,151352366.054699987173,220978177.745300024748,6701.526479999998,9784.393520000000
CZ,46.637632082430,68.092090137570,11684984163.623996734619,17060364332.376001358032,4034886682.436999320984,5891033815.563000679016,67191.628889999978,98101.431110000005
DE,44.715000000000,65.285000000000,214790049.232499957085,313598755.767500042915,45116037.241619989276,65870524.238380007446,203412.697559999942,296987.542439999990
DK,53.303190174150,77.823968925850,8252202417.800998687744,12048418536.199001312256,3278501058.563999176025,4786692197.435999870300,41467.064999999995,60542.935000000005
ES,37.275251097420,54.422783582580,11702210406.806997299194,17085515071.193000793457,4225039597.148999214172,6168661748.850999832153,674721.496619999874,985109.983379999991
FR,61.991250000000,90.508750000000,5606792750.210998535156,8186055343.789000511169,1958916535.841999530792,2860066332.157999992371,284108.451569999976,414805.328430000052
GR,59.619999997290,87.046666662710,3287048156.831999301910,4799171171.168000221252,961027509.953999757767,1403123806.046000003815,60759.124109999990,88709.815890000013
HU,40.650000000000,59.350000000000,758213586.080999851227,1107010487.919000148773,324934625.417999923229,474412546.582000017166,58160.442779999983,84915.677219999998
IE,45.675153000000,66.686847000000,13906402869.539997100830,20303690290.459999084473,4373530716.287999153137,6385462435.711999893188,183182.720999999961,267451.279000000039
IT,69.105000000000,100.895000000000,2807527556.150999546051,4099059297.848999977112,1301534838.992999792099,1900272883.006999969482,144592.285769999988,211108.294230000029
LT,32.520000000000,47.480000000000,107782513.627499982715,157365121.372500002384,22979749.858739994466,33551000.101260002702,162745.526999999973,237612.472999999998
LU,69.105000000000,100.895000000000,1377256580.141999721527,2010828487.858000040054,360611692.058399915695,526501941.541600048542,681.294000000000,994.706000000000
LV,65.040000000000,94.960000000000,147059993.612999975681,214711208.387000024319,86710505.243999987841,126599470.756000012159,8465.386889999998,12359.673110000002
MT,68.803888889190,100.455370370810,13716447500.006998062134,20026350777.993000030518,5704724390.396998405457,8329037947.603000640869,36058.501199999992,52646.298800000004
PL,63.888588750000,93.278911250000,770839607.217899799347,1125444789.382100105286,201622022.458799958229,294373112.741200029850,465417.402689999901,679520.857309999992
PT,68.088750000000,99.411250000000,6101869969.307998657227,8908880262.692001342773,1115258535.920999765396,1628304898.078999996185,2152.954080000000,3143.365920000000
RO,39.633750000000,57.866250000000,1355314115.828999757767,1978791950.171000003815,464598051.290099918842,678324584.109900116920,66072.249839999975,96467.110159999997
SE,65.015610000000,94.924390000000,80898774.719609975815,118114201.220390006900,33111741.505289990455,48343957.154710002244,25850.147999999994,37741.851999999999
SK,49.385176875000,72.103573125000,2657374155.260999679565,3879831638.739000320435,1217858099.345999717712,1778102784.654000043869,116931.448559999975,170722.791440000001
UK,48.023528906250,70.115533593750,5700956950.835998535156,8323537393.164000511169,1915455347.693999528885,2796611928.306000232697,208473.394919999962,304376.285080000001
