DMUs,d_0.17500000000000013_opt,d_0.17500000000000013_pes
AT,-0.184854620782,0.064973849458
BE,-0.428999936927,0.103381793251
BG,-0.186535871369,0.010588333454
CY,-0.004333601734,0.034079090523
CZ,-0.210312965894,0.407656730039
DE,-0.073728127695,0.010736680172
DK,-0.180059624632,0.456894536613
ES,-0.614919523711,-0.081773800321
FR,-0.094363156383,0.328912460795
GR,-0.025865523124,0.245542511726
HU,-0.085846521350,0.052677880296
IE,-0.226620517795,0.344436275507
IT,-0.070926333363,0.206285685046
LT,-0.583118163043,-0.002845300547
LU,-0.005062628975,0.100455358339
LV,-0.006249569040,0.005509302952
MT,-0.426417390523,0.243506544969
PL,-0.204456281329,0.041115859596
PT,0.023153019497,0.456040213089
RO,-0.101242908331,0.098761848167
SE,-0.002074875667,0.708724685263
SK,-0.073385912632,0.196390686818
UK,-0.094351120306,0.364719628685
