DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,28.107225000000,30.817775000000,1076658747.894000053406,1180487474.105999946594,398364101.845200002193,436780765.754800021648,132526.674900000013,145307.025099999999
BE,38.160000000000,41.840000000000,1660609843.812000036240,1820752512.187999963760,306407385.493200004101,335956106.106800019741,35.450640000000,38.869360000000
BG,81.090000000000,88.910000000000,550230270.278399944305,603292308.921600103378,278914004.828999996185,305811372.171000003815,539008.759799999883,590988.640200000023
CY,64.395000000000,70.605000000000,606937472.630999922752,665468130.369000077248,177601669.392599999905,194728874.407400012016,7863.783839999999,8622.136160000000
CZ,54.726077498940,60.003644721060,13711531232.591999053955,15033817263.408000946045,4734664077.545999526978,5191256420.454000473022,78844.789619999996,86448.270380000002
DE,52.470000000000,57.530000000000,252041459.984999984503,276347345.014999985695,52940589.825960002840,58045971.654040001333,238690.914479999978,261709.325520000013
DK,62.547654890700,68.579504209300,9683396195.057998657227,10617224758.942001342773,3847097183.111999988556,4218096072.888000011444,48658.769999999997,53351.230000000003
ES,43.739962542360,47.958072137640,13731745053.005998611450,15055980424.994001388550,4957795542.041999816895,5435905803.958000183105,791739.615959999966,868091.864040000015
FR,72.742500000000,79.757500000000,6579188540.837999343872,7213659553.162000656128,2298654828.035999774933,2520328039.964000225067,333381.873060000013,365531.906940000015
GR,69.959999996820,76.706666663180,3857126619.455999851227,4229092708.544000148773,1127700177.731999874115,1236451138.268000125885,71296.684379999992,78172.255620000011
HU,47.700000000000,52.300000000000,889711883.297999978065,975512190.702000021935,381288601.043999969959,418058570.956000030041,68247.309239999988,74828.810760000008
IE,53.596674000000,58.765326000000,16318214437.319999694824,17891878722.680000305176,5132039733.503999710083,5626953418.496000289917,214952.418000000005,235681.581999999995
IT,81.090000000000,88.910000000000,3294441929.357999801636,3612144924.642000198364,1527262283.394000053406,1674545438.605999946594,169669.176659999997,186031.403340000019
LT,38.160000000000,41.840000000000,126475421.894999995828,138672213.105000019073,26965167.730919998139,29565582.229080002755,190970.766000000003,209387.233999999997
LU,81.090000000000,88.910000000000,1616116577.435999870300,1771968490.564000129700,423153203.227199971676,463960430.372800052166,799.452000000000,876.548000000000
LV,76.320000000000,83.680000000000,172564863.354000002146,189206338.645999997854,101748858.552000001073,111561117.447999998927,9933.553620000001,10891.506380000001
MT,80.736666667020,88.522592592980,16095314778.605998992920,17647483499.394001007080,6694104635.225999832153,7339657702.774000167847,42312.189599999998,46392.610400000005
PL,74.968897500000,82.198602500000,904527657.178199887276,991756739.421800017357,236589679.490399986506,259405455.709600001574,546135.550019999966,598802.709980000043
PT,79.897500000000,87.602500000000,7160127860.663999557495,7850622371.336000442505,1308679758.017999887466,1434883675.982000112534,2526.344640000000,2769.975360000000
RO,46.507500000000,50.992500000000,1590368593.481999874115,1743737472.518000125885,545174097.085800051689,597748538.314200043678,77531.274719999987,85008.085279999999
SE,76.291380000000,83.648620000000,94929189.523379996419,104083786.416620001197,38854368.260819993913,42601330.399180002511,30333.383999999998,33258.616000000002
SK,57.950133750000,63.538616250000,3118247163.737999916077,3418958630.262000083923,1429073341.667999982834,1566887542.332000017166,137211.072480000003,150443.167519999988
UK,56.352332812500,61.786729687500,6689683802.087999343872,7334810541.912000656128,2247656090.651999950409,2464411185.348000049591,244629.297359999997,268220.382640000025
