DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,0.917800276202,0.994337675426,0.939271418782,0.949758002653,0.046249676506,0.055694154793,0.138899412303,0.165377913545
BE,0.746790086593,0.850701702001,0.903739984822,0.919914213136,0.034810289284,0.042074643391,0.000000533568,0.000007616518
BG,0.016497461929,0.237309644670,0.971302797467,0.976662003333,0.031390121189,0.038002657937,0.565040133200,0.672732747734
CY,0.300500149298,0.475851000299,0.967852357473,0.973763887681,0.018786897832,0.022997505923,0.008207467347,0.009778631872
CZ,0.464980531105,0.614002415745,0.170482490371,0.304031883390,0.585684059305,0.697934214051,0.082621317543,0.098374311130
DE,0.503359211705,0.646237682890,0.989446570283,0.991901437170,0.003279097889,0.004534221654,0.250198058095,0.297887911328
DK,0.331925784251,0.502246220825,0.415580778680,0.509896407057,0.475271010721,0.566478591038,0.050975415695,0.060697317363
ES,0.651867992706,0.770974129122,0.169252548292,0.302998822563,0.613441544836,0.730981735159,0.829993776271,0.988181389593
FR,0.158498805614,0.356580322484,0.604461234651,0.668542089027,0.282645258169,0.337142125513,0.349468542209,0.416077414320
GR,0.205832586896,0.396337215135,0.770089425212,0.807657579351,0.136978859946,0.163714551726,0.074708164349,0.088953065214
HU,0.584502836668,0.714392355927,0.950646498338,0.959312232308,0.044125489460,0.053165139109,0.071511312707,0.085146955975
IE,0.484193087489,0.630139549119,0.011874701484,0.170813013791,0.635117468643,0.756788667446,0.225311500043,0.268258460503
IT,0.016497461929,0.237309644670,0.804326870858,0.836414513918,0.186684262955,0.222892835483,0.177838231661,0.211737712714
LT,0.746790086593,0.850701702001,0.997086835746,0.998318697858,0.000047763373,0.000687057777,0.200170026775,0.238325512592
LU,0.016497461929,0.237309644670,0.906447248439,0.922188115327,0.049333433091,0.059365615261,0.000801484218,0.000961212747
LV,0.097641086892,0.305464317707,0.994282450315,0.995963220491,0.009350831502,0.011763109317,0.010377337112,0.012362036510
MT,0.022508100809,0.242358138964,0.025437386028,0.182204670634,0.829437861806,0.988142739044,0.044321896518,0.052775767150
PL,0.120625018662,0.324769128844,0.949745008993,0.958555047605,0.026124988139,0.031734093178,0.572511595375,0.681628124935
PT,0.036783368170,0.254348312929,0.569113057003,0.638852221324,0.159492664051,0.190519047960,0.002611894324,0.003116651723
RO,0.604788742908,0.731431024186,0.908013925508,0.923504008762,0.064512794744,0.077437867306,0.081244277306,0.096734833871
SE,0.098127948641,0.305873245745,0.999006316469,0.999930920398,0.001526776261,0.002447941686,0.031763761625,0.037824296581
SK,0.410135329576,0.567936482905,0.815047721837,0.845419239718,0.174469588814,0.208350282591,0.143810360746,0.171224793015
UK,0.437315908200,0.590766168539,0.597737974595,0.662895045392,0.276301030929,0.329588812250,0.256423638153,0.305299965569
