DMUs,d_0.02_opt,d_0.02_pes
AT,-0.178064347566,-0.136581815467
BE,0.022371380815,0.028565922639
BG,-0.020988478009,-0.013429163820
CY,0.005453507071,0.008234906596
CZ,0.005131807226,0.062475253014
DE,0.002300888812,0.003398834666
DK,-0.008941781664,0.034869310851
ES,-0.437903407113,-0.388487193986
FR,0.013007438388,0.042166764220
GR,0.034174246874,0.049226835640
HU,-0.001570645851,0.002812790343
IE,-0.001895405178,0.057751977095
IT,-0.010309780238,0.005394317010
LT,-0.033895785903,-0.027013001372
LU,0.018835933839,0.025002609827
LV,-0.001949953784,-0.000848281488
MT,-0.245064367558,-0.180610097203
PL,-0.041229899046,0.003209670614
PT,0.109840070386,0.133337204783
RO,0.006724890081,0.014037632918
SE,-0.002013721292,-0.001517981972
SK,-0.012983376542,0.002892989897
UK,0.016577371357,0.045064502450
