DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,24.866350000000,34.058650000000,952515705.683999896049,1304630516.316000223160,352431134.127199947834,482713733.472800076008,117245.821399999986,160587.878600000025
BE,33.760000000000,46.240000000000,1469134914.231999874115,2012227441.768000125885,271077393.455199956894,371286098.144800066948,31.363040000000,42.956960000000
BG,71.740000000000,98.260000000000,486786528.422399938107,666736050.777600049973,246754109.093999952078,337971267.906000018120,476858.902799999865,653138.497199999983
CY,56.970000000000,78.030000000000,536955164.465999960899,735450438.534000039101,157123489.483599990606,215207054.316400021315,6957.058239999998,9528.861760000000
CZ,48.415942776840,66.313779443160,12130537065.311998367310,16614811430.688001632690,4188738450.155999183655,5737182047.844000816345,69753.671319999994,95539.388680000004
DE,46.420000000000,63.580000000000,222980075.709999948740,305408729.290000021458,46836328.944559991360,64150232.535440012813,211168.901279999962,289231.338720000058
DK,55.335661140200,75.791497959800,8566862042.587998390198,11733758911.412000656128,3403511554.031999588013,4661681701.968000411987,43048.219999999994,58961.780000000006
ES,38.696570634960,53.001464045040,12148420151.715997695923,16639305326.284002304077,4386141968.011999130249,6007559377.988000869751,700448.884559999919,959382.595440000063
FR,64.355000000000,88.145000000000,5820581895.667999267578,7972266198.332000732422,2033610770.295999765396,2785372097.704000473022,294941.615159999987,403972.164840000041
GR,61.893333330520,84.773333329480,3412384556.415999412537,4673834771.584000587463,997671855.351999878883,1366479460.648000240326,63075.892679999990,86393.047320000012
HU,42.200000000000,57.800000000000,787124559.227999925613,1078099514.772000074387,337324506.583999931812,462022665.416000068188,60378.122639999987,82697.997360000008
IE,47.416764000000,64.945236000000,14436659313.519998550415,19773433846.480003356934,4540295110.143999099731,6218698041.856000900269,190167.547999999981,260466.452000000019
IT,71.740000000000,98.260000000000,2914579652.387999534607,3992007201.612000465393,1351162858.683999776840,1850644863.316000223160,150105.644759999996,205594.935240000021
LT,33.760000000000,46.240000000000,111892301.969999983907,153255333.030000030994,23855976.483119998127,32674773.476880002767,168951.075999999972,231406.924000000028
LU,71.740000000000,98.260000000000,1429771898.695999860764,1958313169.304000139236,374361953.379199922085,512751680.220800101757,707.272000000000,968.728000000000
LV,67.520000000000,92.480000000000,152667447.243999987841,209103754.756000012159,90016809.871999979019,123293166.128000020981,8788.175319999998,12036.884680000003
MT,71.427407407720,97.831851852280,14239460873.315998077393,19503337404.684001922607,5922247706.635998725891,8111514631.364001274109,37433.425599999995,51271.374400000008
PL,66.324685000000,90.842815000000,800232015.365199804306,1096052381.234800100327,209309947.054399967194,286685188.145600020885,483163.945719999901,661774.314280000050
PT,70.685000000000,96.815000000000,6334536597.903999328613,8676213634.096000671387,1157783769.147999763489,1585779664.852000236511,2235.047039999999,3061.272960000000
RO,41.145000000000,56.355000000000,1406992759.851999759674,1927113306.148000240326,482313352.138799965382,660609283.261200189590,68591.609919999988,93947.750079999998
SE,67.494680000000,92.445320000000,83983475.846679985523,115029500.093320012093,34374304.834519989789,47081393.825480006635,26835.823999999997,36756.176000000007
SK,51.268252500000,70.220497500000,2758700845.067999362946,3778504948.932000637054,1264295493.047999858856,1731665390.952000141144,121390.089279999971,166264.150720000005
UK,49.854684375000,68.284378125000,5918336613.167999267578,8106157730.832000732422,1988492390.471999645233,2723574885.528000354767,216422.564959999960,296427.115040000004
