DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,28.725937500000,30.199062500000,1100358783.224999904633,1156787438.774999856949,407133122.954999983311,428011744.644999980927,135443.928749999992,142389.771249999991
BE,39.000000000000,41.000000000000,1697164148.549999952316,1784198207.449999809265,313152202.155000030994,329211289.444999992847,36.231000000000,38.089000000000
BG,82.875000000000,87.125000000000,562342257.360000014305,591180321.839999914169,285053621.287499964237,299671755.712499976158,550873.732499999925,579123.667499999865
CY,65.812500000000,69.187500000000,620297731.462499976158,652107871.537499904633,181511140.102499991655,190819403.697499990463,8036.885999999999,8449.033999999998
CZ,55.930739582250,58.798982637750,14013357391.799999237061,14731991104.199998855591,4838886242.774999618530,5087034255.224999427795,80580.366750000001,84712.693249999997
DE,53.625000000000,56.375000000000,257589542.437500000000,270799262.562500000000,54105948.721500001848,56880612.758499994874,243945.116999999998,256455.122999999963
DK,63.924490061250,67.202669038750,9896552715.074998855591,10404068238.924999237061,3931781712.299999713898,4133411543.699999809265,49729.875000000000,52280.124999999993
ES,44.702791906500,46.995242773500,14034016170.524999618530,14753709307.474998474121,5066929406.175000190735,5326771939.824999809265,809167.846499999985,850663.633499999880
FR,74.343750000000,78.156250000000,6724013445.824999809265,7068834648.174999237061,2349254148.150000095367,2469728719.849999904633,340720.467750000011,358193.312249999959
GR,71.499999996750,75.166666663250,3942031922.400000095367,4144187405.599999427795,1152523766.549999952316,1211627549.449999809265,72866.108250000005,76602.831749999998
HU,48.750000000000,51.250000000000,909296736.074999928474,955927337.924999952316,389681746.349999964237,409665425.649999976158,69749.608500000002,73326.511499999993
IE,54.776475000000,57.585525000000,16677420415.500000000000,17532672744.500000000000,5245009161.599999427795,5513983990.399999618530,219684.074999999983,230949.924999999988
IT,82.875000000000,87.125000000000,3366961091.324999809265,3539625762.674999713898,1560881264.474999904633,1640926457.524999856949,173404.032750000013,182296.547250000003
LT,39.000000000000,41.000000000000,129259472.062500000000,135888162.937500000000,27558740.605500001460,28972009.354499999434,195174.524999999994,205183.474999999977
LU,82.875000000000,87.125000000000,1651691470.649999856949,1736393597.349999904633,432467896.379999995232,454645737.219999969006,817.050000000000,858.950000000000
LV,78.000000000000,82.000000000000,176363460.974999994040,185407741.024999976158,103988613.299999997020,109321362.699999988079,10152.216750000000,10672.843250000000
MT,82.513888889250,86.745370370750,16449614160.524999618530,17293184117.474998474121,6841459139.774999618530,7192303198.224999427795,43243.590000000004,45461.209999999999
PL,76.619156250000,80.548343750000,924438643.342499971390,971845753.257499814034,241797628.409999996424,254197506.789999961853,558157.401749999961,586780.858249999932
PT,81.656250000000,85.843750000000,7317740738.099999427795,7693009493.899999618530,1337487174.075000047684,1406076259.924999952316,2581.956000000000,2714.364000000000
RO,47.531250000000,49.968750000000,1625376707.174999952316,1708729358.824999809265,557174784.757500052452,585747850.642500042915,79237.937999999995,83301.421999999991
SE,77.970750000000,81.969250000000,97018825.770750001073,101994150.169249996543,39709653.096749998629,41746045.563249997795,31001.099999999999,32590.899999999998
SK,59.225765625000,62.262984375000,3186887824.574999809265,3350317969.424999713898,1460530930.950000047684,1535429953.049999952316,140231.441999999981,147422.797999999981
UK,57.592792968750,60.546269531250,6836940992.699999809265,7187553351.299999237061,2297132797.049999713898,2414934478.949999809265,250014.218999999983,262835.460999999952
