DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,26.339475000000,32.585525000000,1008944361.233999848366,1248201860.766000032425,373309755.817199945450,461835111.782800078392,124191.663899999985,153642.036100000027
BE,35.760000000000,44.240000000000,1556168973.131999731064,1925193382.868000268936,287136480.745199978352,355227010.854800045490,33.221040000000,41.098960000000
BG,75.990000000000,94.010000000000,515624592.902399957180,637897986.297600030899,261372243.518999963999,323353133.481000006199,505108.837799999921,624888.562200000044
CY,60.345000000000,74.655000000000,568765304.540999889374,703640298.459000110626,166431753.078599989414,205898790.721400022507,7369.206239999999,9116.713760000001
CZ,51.284185832340,63.445536387660,12849170777.711997985840,15896177718.288002014160,4436886462.605999946594,5489034035.394000053406,73885.997819999990,91407.062180000008
DE,49.170000000000,60.830000000000,236189795.834999978542,292199009.165000021458,49610992.981559999287,61375568.498440004885,223678.907279999985,276721.332720000006
DK,58.613840117700,72.513318982300,9074377566.437999725342,11226243387.562000274658,3605141385.431999683380,4460051870.568000793457,45598.469999999994,56411.530000000006
ES,40.989021501960,50.709013178040,12868113288.665998458862,15919612189.334001541138,4645984501.661999702454,5747716844.338000297546,741944.671559999930,917886.808440000052
FR,68.167500000000,84.332500000000,6165403098.017999649048,7627444995.982000350952,2154085341.995999813080,2664897526.004000186920,312414.459659999993,386499.320340000035
GR,65.559999997020,81.106666662980,3614540039.615999698639,4471679288.384000778198,1056775638.251999855042,1307375677.748000144958,66812.616179999997,82656.323820000005
HU,44.700000000000,55.300000000000,833755161.077999949455,1031468912.922000050545,357308185.883999943733,442038986.116000056267,63955.025639999993,79121.094360000003
IE,50.225814000000,62.136186000000,15291911642.519998550415,18918181517.480003356934,4809269938.943999290466,5949723213.056000709534,201433.397999999986,249200.602000000014
IT,75.990000000000,94.010000000000,3087244323.737999439240,3819342530.262000560760,1431208051.733999967575,1770599670.266000032425,158998.159259999986,196702.420740000030
LT,35.760000000000,44.240000000000,118520992.844999983907,146626642.155000001192,25269245.232119996101,31261504.727880004793,178960.025999999983,221397.974000000017
LU,75.990000000000,94.010000000000,1514474025.395999908447,1873611042.604000091553,396539794.219199955463,490573839.380800068378,749.172000000000,926.828000000000
LV,71.520000000000,88.480000000000,161711727.293999969959,200059474.706000030041,95349559.271999984980,117960416.728000015020,9308.801819999999,11516.258180000003
MT,75.658888889220,93.600370370780,15083030830.265998840332,18659767447.734001159668,6273091765.085999488831,7760670572.914000511169,39651.045599999998,49053.754400000005
PL,70.253872500000,86.913627500000,847639125.280199885368,1048645271.319800019264,221709825.434399962425,274285309.765600025654,511787.402219999931,633150.857780000078
PT,74.872500000000,92.627500000000,6709805353.703999519348,8300944878.296000480652,1226372854.997999906540,1517190579.002000093460,2367.455040000000,2928.864960000000
RO,43.582500000000,53.917500000000,1490345411.501999855042,1843760654.498000144958,510886418.023800015450,632036217.376200079918,72655.093919999985,89884.266080000001
SE,71.493180000000,88.446820000000,88958800.245179995894,110054175.694820001721,36410697.301019996405,45045001.358980000019,28425.623999999996,35166.376000000004
SK,54.305471250000,67.183278750000,2922130989.917999744415,3615074804.082000255585,1339194515.147999763489,1656766368.852000236511,128581.445279999985,159072.794720000005
UK,52.808160937500,65.330901562500,6268948971.767999649048,7755545372.232000350952,2106294072.371999740601,2605773203.628000259399,229243.806959999987,283605.873040000035
