DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,27.223350000000,31.701650000000,1042801554.563999891281,1214344667.436000108719,385836928.831200003624,449307938.768800020218,128359.169399999999,149474.530600000027
BE,36.960000000000,43.040000000000,1608389408.471999883652,1872972947.528000116348,296771933.119199991226,345591558.480800032616,34.335840000000,39.984160000000
BG,78.540000000000,91.460000000000,532927431.590399980545,620595147.609600067139,270143124.173999965191,314582252.826000034809,522058.798799999931,607938.601200000034
CY,62.370000000000,72.630000000000,587851388.585999965668,684554214.414000034332,172016711.235599994659,200313832.564400017262,7616.495039999999,8869.424960000000
CZ,53.005131665640,61.724590554360,13280351005.151998519897,15464997490.848001480103,4585775270.075999259949,5340145227.924000740051,76365.393719999993,88927.666280000005
DE,50.820000000000,59.180000000000,244115627.909999996424,284273177.090000033379,51275791.403760001063,59710770.076240003109,231184.910879999981,269215.329120000009
DK,60.580747504200,70.546411595800,9378886880.747999191284,10921734073.252000808716,3726119284.271999835968,4339073971.728000640869,47128.619999999995,54881.380000000005
ES,42.364492022160,49.333542657840,13299929170.835998535156,15487796307.164001464844,4801890021.851999282837,5591811324.148000717163,766842.143759999890,892989.336240000091
FR,70.455000000000,82.045000000000,6372295819.427999496460,7420552274.572000503540,2226370085.015999794006,2592612782.984000205994,322898.166359999974,376015.613640000054
GR,67.759999996920,78.906666663080,3735833329.535999774933,4350385998.464000701904,1092237907.991999864578,1271913408.008000135422,69054.650280000002,80414.289720000001
HU,46.200000000000,53.800000000000,861733522.187999963760,1003490551.812000036240,369298393.463999986649,430048778.536000013351,66101.167439999990,76974.952560000005
IE,51.911244000000,60.450756000000,15805063039.919998168945,18405030120.080001831055,4970654836.223999977112,5788338315.776000022888,208192.907999999996,242441.092000000004
IT,78.540000000000,91.460000000000,3190843126.547999858856,3715743727.452000141144,1479235167.563999891281,1722572554.436000108719,164333.667959999992,191366.912040000025
LT,36.960000000000,43.040000000000,122498207.369999989867,142649427.629999995232,26117206.481519997120,30413543.478480003774,184965.395999999979,215392.604000000021
LU,78.540000000000,91.460000000000,1565295301.415999889374,1822789766.584000110626,409846498.723199963570,477267134.876800060272,774.312000000000,901.688000000000
LV,73.920000000000,86.080000000000,167138295.324000000954,194632906.675999999046,98549208.911999985576,114760767.088000014424,9621.177720000000,11203.882280000002
MT,78.197777778120,91.061481481880,15589172804.435998916626,18153625473.564002990723,6483598200.155999183655,7550164137.844000816345,40981.617599999998,47723.182400000005
PL,72.611385000000,84.556115000000,876083391.229199886322,1020201005.370800018311,229149752.462399989367,266845382.737599998713,528961.476120000007,615976.783880000003
PT,77.385000000000,90.115000000000,6934966607.183999061584,8075783624.816000938416,1267526306.507999897003,1476037127.492000102997,2446.899840000000,2849.420160000000
RO,45.045000000000,52.455000000000,1540357002.491999864578,1793749063.508000135422,528030257.554800033569,614892377.845200061798,75093.184319999986,87446.175680000000
SE,73.892280000000,86.047720000000,91943994.884279996157,107068981.055720001459,37632532.780919998884,43823165.879079997540,29379.503999999997,34212.495999999999
SK,56.127802500000,65.360947500000,3020189076.827999591827,3517016717.172000408173,1384133928.407999992371,1611826955.592000007629,132896.258879999979,154757.981120000011
UK,54.580246875000,63.558815625000,6479316386.927999496460,7545177957.072000503540,2176975081.511999607086,2535092194.488000392914,236936.552159999992,275913.127840000030
