DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,26.869800000000,32.055200000000,1029258677.231999874115,1227887544.768000125885,380826059.625599980354,454318807.974400043488,126692.167199999996,151141.532800000015
BE,36.480000000000,43.520000000000,1587501234.335999965668,1893861121.664000034332,292917752.169600009918,349445739.430400013924,33.889920000000,40.430080000000
BG,77.520000000000,92.480000000000,526006296.115199983120,627516283.084800124168,266634771.911999970675,318090605.087999999523,515278.814399999916,614718.585599999991
CY,61.560000000000,73.440000000000,580216954.967999935150,692188648.032000064850,169782727.972799986601,202547815.827200025320,7517.579519999998,8968.340479999999
CZ,52.316753332320,62.412968887680,13107878914.175998687744,15637469581.824001312256,4526219747.087999343872,5399700750.912000656128,75373.635359999986,89919.424640000012
DE,50.160000000000,59.840000000000,240945295.079999983311,287443509.920000016689,50609872.034879997373,60376689.445120006800,228182.509439999965,272217.730559999996
DK,59.793984549600,71.333174550400,9257083155.023998260498,11043537798.976001739502,3677728124.735999584198,4387465131.263999938965,46516.559999999998,55493.440000000002
ES,41.814303814080,49.883730865920,13127202817.967998504639,15660522660.032001495361,4739527813.776000022888,5654173532.223999977112,756883.154879999929,902948.325120000052
FR,69.540000000000,82.960000000000,6289538730.863999366760,7503309363.136000633240,2197456187.807999610901,2621526680.192000389099,318704.683679999958,380209.096320000070
GR,66.879999996960,79.786666663040,3687316013.567999839783,4398903314.432000160217,1078053000.095999956131,1286098315.904000043869,68157.836639999994,81311.103360000008
HU,45.600000000000,54.400000000000,850542177.743999958038,1014681896.256000041962,364502310.431999981403,434844861.568000018597,65242.710719999995,77833.409280000007
IE,51.237072000000,61.124928000000,15599802480.959999084473,18610290679.040000915527,4906100877.311999320984,5852892274.688000679016,205489.103999999992,245144.896000000008
IT,77.520000000000,92.480000000000,3149403605.423999786377,3757183248.576000213623,1460024321.231999874115,1741783400.768000125885,162199.464479999995,193501.115520000021
LT,36.480000000000,43.520000000000,120907321.559999987483,144240313.439999997616,25778021.981759998947,30752727.978240001947,182563.247999999992,217794.752000000008
LU,77.520000000000,92.480000000000,1544966791.007999897003,1843118276.992000102997,404523816.921599984169,482589816.678400039673,764.256000000000,911.744000000000
LV,72.960000000000,87.040000000000,164967668.111999988556,196803533.888000011444,97269349.055999994278,116040626.944000005722,9496.227359999999,11328.832640000002
MT,77.182222222560,92.077037037440,15386716014.767997741699,18356082263.232002258301,6399395626.127999305725,7634366711.872000694275,40449.388800000001,48255.411200000002
PL,71.668380000000,85.499120000000,864705684.849599838257,1031578711.750400066376,226173781.651199966669,269821353.548799991608,522091.846559999976,622846.413440000033
PT,76.380000000000,91.120000000000,6844902105.791999816895,8165848126.208000183105,1251064925.903999805450,1492498508.096000194550,2415.121920000000,2881.198080000000
RO,44.460000000000,53.040000000000,1520352366.095999956131,1813753699.904000043869,521172721.742399990559,621749913.657600045204,74117.948159999985,88421.411840000001
SE,72.932640000000,87.007360000000,90749917.028639987111,108263058.911360010505,37143798.588959991932,44311900.071040004492,28997.951999999997,34594.048000000003
SK,55.398870000000,66.089880000000,2980965842.063999652863,3556239951.936000347137,1366158163.103999853134,1629802720.896000146866,131170.333439999988,156483.906560000003
UK,53.871412500000,64.267650000000,6395169420.863999366760,7629324923.136000633240,2148702677.855999946594,2563364598.144000053406,233859.454079999967,278990.225919999997
