DMUs,d_0.18200000000000013_opt,d_0.18200000000000013_pes
AT,-0.185955882353,0.065445281193
BE,-0.434263377903,0.104082038268
BG,-0.194951593555,0.011503220159
CY,-0.004749871645,0.034366468375
CZ,-0.219548725388,0.412684676404
DE,-0.078081308968,0.010884996856
DK,-0.187051389999,0.460656287137
ES,-0.621041578594,-0.075667942048
FR,-0.098897017811,0.332187990710
GR,-0.028273076431,0.247156871919
HU,-0.095252314124,0.053076059449
IE,-0.236512801850,0.350296588955
IT,-0.073628385294,0.207750457059
LT,-0.586241639531,-0.002539037339
LU,-0.006108857694,0.101138169275
LV,-0.006392046995,0.005626477815
MT,-0.431312208865,0.249032182656
PL,-0.211563247704,0.041910550102
PT,0.019705776025,0.458839428143
RO,-0.110518065094,0.099434570107
SE,-0.002087236629,0.710498488398
SK,-0.076597497499,0.197755491923
UK,-0.099403332077,0.367624866572
